Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523730524931,752516037796344,-0.057264253,-0.27679175,0.0
android.sensor.gyroscope,1523730524950,752516057786969,-0.042812925,-0.23752186,0.007906342
android.sensor.gyroscope,1523730524970,752516077779157,0.010349803,-0.14261085,0.03190462
android.sensor.gyroscope,1523730524990,752516097801032,0.06407104,-0.039531708,0.059445914
android.sensor.gyroscope,1523730525010,752516117793219,0.10279989,0.05454154,0.07990117
android.sensor.gyroscope,1523730525031,752516137782282,0.141808,0.14343116,0.09271189
android.sensor.gyroscope,1523730525050,752516157774469,0.15926129,0.20151572,0.10307915
android.sensor.gyroscope,1523730525070,752516177796344,0.16006415,0.2271546,0.11016518
android.sensor.gyroscope,1523730525090,752516197786969,0.17589428,0.26424286,0.11424925
android.sensor.gyroscope,1523730525110,752516217777594,0.18488273,0.2822372,0.11070623
android.sensor.gyroscope,1523730525131,752516237799469,0.16634732,0.26888543,0.095713854
android.sensor.gyroscope,1523730525151,752516257791657,0.14343116,0.23970352,0.08044223
android.sensor.gyroscope,1523730525171,752516277782282,0.11506956,0.20833996,0.059707712
android.sensor.gyroscope,1523730525191,752516297774469,0.11616912,0.21298252,0.052621678
android.sensor.gyroscope,1523730525210,752516317794782,0.11452851,0.21216223,0.045256387
android.sensor.gyroscope,1523730525230,752516337786969,0.10744247,0.2061583,0.040352013
android.sensor.gyroscope,1523730525250,752516357777594,0.09707521,0.1996133,0.043074727
android.sensor.gyroscope,1523730525270,752516377799469,0.07225663,0.17371263,0.038711403
android.sensor.gyroscope,1523730525290,752516397790094,0.063268185,0.1630661,0.040352013
android.sensor.gyroscope,1523730525310,752516417780719,0.07716101,0.19470893,0.04935791
android.sensor.gyroscope,1523730525330,752516437804157,0.1044405,0.24488714,0.06544985
android.sensor.gyroscope,1523730525350,752516457794782,0.13934709,0.32342696,0.0946143
android.sensor.gyroscope,1523730525370,752516477785407,0.20125392,0.43251005,0.13744467
android.sensor.gyroscope,1523730525390,752516497776032,0.2563365,0.52876496,0.17397442
android.sensor.gyroscope,1523730525410,752516517797907,0.306794,0.6239552,0.20697859
android.sensor.gyroscope,1523730525430,752516537788532,0.35178855,0.7016747,0.23724261
android.sensor.gyroscope,1523730525451,752516557780719,0.37414622,0.7412064,0.25769785
android.sensor.gyroscope,1523730525470,752516577802594,0.38805652,0.7592182,0.27324873
android.sensor.gyroscope,1523730525490,752516597793219,0.4055098,0.78511894,0.2756922
android.sensor.gyroscope,1523730525510,752516617783844,0.4314105,0.82056653,0.27433085
android.sensor.gyroscope,1523730525530,752516637776032,0.46087164,0.8535707,0.2737898
android.sensor.gyroscope,1523730525550,752516657797907,0.5061455,0.8950223,0.2846981
android.sensor.gyroscope,1523730525570,752516677788532,0.53232545,0.9116553,0.28852037
android.sensor.gyroscope,1523730525590,752516697779157,0.5448569,0.914919,0.29152235
android.sensor.gyroscope,1523730525610,752516717801032,0.56695276,0.93101096,0.29832911
android.sensor.gyroscope,1523730525630,752516737791657,0.5795017,0.9397376,0.30433306
android.sensor.gyroscope,1523730525650,752516757783844,0.5863085,0.9435599,0.31988394
android.sensor.gyroscope,1523730525670,752516777774469,0.5563237,0.9130166,0.3212453
android.sensor.gyroscope,1523730525690,752516797796344,0.5235988,0.8778308,0.32424727
android.sensor.gyroscope,1523730525710,752516817786969,0.47532296,0.8077558,0.31415927
android.sensor.gyroscope,1523730525730,752516837779157,0.44069564,0.7144854,0.29096383
android.sensor.gyroscope,1523730525750,752516857801032,0.39924407,0.60267967,0.26752406
android.sensor.gyroscope,1523730525770,752516877791657,0.3504272,0.49768063,0.2544341
android.sensor.gyroscope,1523730525790,752516897782282,0.2912431,0.39296088,0.25415483
android.sensor.gyroscope,1523730525810,752516917774469,0.20397663,0.2361605,0.23970352
android.sensor.gyroscope,1523730525830,752516937794782,0.11316715,0.0286234,0.22197098
android.sensor.gyroscope,1523730525850,752516957786969,-0.029443704,-0.2380629,0.18734364
android.sensor.gyroscope,1523730525870,752516977777594,-0.23424064,-0.53122586,0.17833774
android.sensor.gyroscope,1523730525890,752516997799469,-0.43877578,-0.7886619,0.19334757
android.sensor.gyroscope,1523730525910,752517017790094,-0.75375533,-1.1131885,0.24352579
android.sensor.gyroscope,1523730525931,752517037780719,-1.1041826,-1.4292501,0.340601
android.sensor.gyroscope,1523730525950,752517057804157,-1.4379767,-1.7068622,0.48186794
android.sensor.gyroscope,1523730525970,752517077794782,-1.7330421,-1.9307705,0.6697701
android.sensor.gyroscope,1523730525990,752517097785407,-1.9771265,-2.1014812,0.897745
android.sensor.gyroscope,1523730526010,752517117776032,-2.19257,-2.2533772,1.1633667
android.sensor.gyroscope,1523730526030,752517137797907,-2.2918267,-2.303276,1.3845348
android.sensor.gyroscope,1523730526050,752517157790094,-2.292106,-2.2520158,1.5781442
android.sensor.gyroscope,1523730526070,752517177780719,-2.2506545,-2.158466,1.7147859
android.sensor.gyroscope,1523730526090,752517197802594,-2.1961129,-2.0493832,1.7862223
android.sensor.gyroscope,1523730526110,752517217794782,-2.1451144,-1.9334931,1.8072187
android.sensor.gyroscope,1523730526130,752517237783844,-2.05893,-1.7660463,1.7682279
android.sensor.gyroscope,1523730526150,752517257776032,-1.9209443,-1.5399739,1.6962332
android.sensor.gyroscope,1523730526170,752517277797907,-1.7475109,-1.2874421,1.6051444
android.sensor.gyroscope,1523730526190,752517297786969,-1.572978,-1.0482796,1.4944382
android.sensor.gyroscope,1523730526210,752517317779157,-1.4014295,-0.8347561,1.3823531
android.sensor.gyroscope,1523730526230,752517337801032,-1.201537,-0.6214943,1.2822585
