Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523939846756,961837861832652,0.0659909,-0.1237962,0.013351769
android.sensor.gyroscope,1523939846774,961837881824839,0.06517059,-0.11753047,0.017715093
android.sensor.gyroscope,1523939846794,961837901846714,0.059986968,-0.10580186,0.019896753
android.sensor.gyroscope,1523939846814,961837921838902,0.07335619,-0.0943525,0.029722957
android.sensor.gyroscope,1523939846834,961837941829527,0.08316494,-0.0853466,0.031084314
android.sensor.gyroscope,1523939846854,961837961851402,0.0752586,-0.08726646,0.02480113
android.sensor.gyroscope,1523939846874,961837981842027,0.0850848,-0.07771951,0.024260076
android.sensor.gyroscope,1523939846894,961838001832652,0.06925467,-0.08370599,0.022357667
android.sensor.gyroscope,1523939846915,961838021824839,0.05290093,-0.07880162,0.014992379
android.sensor.gyroscope,1523939846934,961838041846714,0.035168383,-0.09761626,0.009267698
android.sensor.gyroscope,1523939846954,961838061835777,0.037088245,-0.09625491,0.013892821
android.sensor.gyroscope,1523939846974,961838081827964,0.040072758,-0.07553785,0.019076448
android.sensor.gyroscope,1523939846994,961838101849839,0.06080727,-0.08370599,0.040352013
android.sensor.gyroscope,1523939847014,961838121842027,0.06489134,-0.08152433,0.054803338
android.sensor.gyroscope,1523939847034,961838141832652,0.047996555,-0.08644616,0.07361799
android.sensor.gyroscope,1523939847054,961838161823277,0.04553564,-0.1137082,0.11180579
android.sensor.gyroscope,1523939847075,961838181845152,-0.029164452,-0.18188076,0.1237962
android.sensor.gyroscope,1523939847095,961838201835777,-0.1319818,-0.29070204,0.14589207
android.sensor.gyroscope,1523939847115,961838221826402,-0.18216002,-0.32424727,0.12871803
android.sensor.gyroscope,1523939847135,961838241849839,-0.21270327,-0.35205036,0.12189379
android.sensor.gyroscope,1523939847154,961838261840464,-0.2877001,-0.40987313,0.09625491
android.sensor.gyroscope,1523939847174,961838281831089,-0.4000469,-0.49441686,0.046076693
android.sensor.gyroscope,1523939847194,961838301852964,-0.49031535,-0.57457983,-0.00816814
android.sensor.gyroscope,1523939847215,961838321843589,-0.5625894,-0.6324026,-0.061889376
android.sensor.gyroscope,1523939847234,961838341834214,-0.6315823,-0.7041182,-0.11671016
android.sensor.gyroscope,1523939847254,961838361826402,-0.6926688,-0.7799353,-0.1805194
android.sensor.gyroscope,1523939847274,961838381848277,-0.7507534,-0.8666607,-0.25225243
android.sensor.gyroscope,1523939847294,961838401838902,-0.8407425,-0.9828298,-0.34088024
android.sensor.gyroscope,1523939847316,961838421831089,-0.7823962,-0.96047217,-0.4246037
android.sensor.gyroscope,1523939847335,961838441852964,-0.6967529,-0.93101096,-0.4996005
android.sensor.gyroscope,1523939847354,961838461843589,-0.69294804,-0.97246253,-0.587408
android.sensor.gyroscope,1523939847374,961838481834214,-0.6708522,-0.9836501,-0.6760358
android.sensor.gyroscope,1523939847394,961838501824839,-0.5876698,-0.95829046,-0.76194096
android.sensor.gyroscope,1523939847415,961838521848277,-0.45350635,-0.91655964,-0.84292424
android.sensor.gyroscope,1523939847435,961838541837339,-0.2855184,-0.84702575,-0.93891734
android.sensor.gyroscope,1523939847455,961838561829527,-0.102538094,-0.73247975,-1.0777408
android.sensor.gyroscope,1523939847474,961838581851402,0.11098549,-0.5194973,-1.2244532
android.sensor.gyroscope,1523939847494,961838601842027,0.34306192,-0.225514,-1.3929821
android.sensor.gyroscope,1523939847514,961838621834214,0.6081251,0.14234905,-1.6261407
android.sensor.gyroscope,1523939847535,961838641824839,0.8325744,0.5467768,-1.9613137
android.sensor.gyroscope,1523939847555,961838661846714,1.0589087,0.9877342,-2.3897223
android.sensor.gyroscope,1523939847575,961838681837339,1.2841784,1.4093534,-2.8696878
android.sensor.gyroscope,1523939847594,961838701827964,1.4627954,1.7311397,-3.3581183
android.sensor.gyroscope,1523939847615,961838721849839,1.6455139,1.9558508,-3.7783585
android.sensor.gyroscope,1523939847634,961838741840464,1.8454064,2.064934,-3.9793506
android.sensor.gyroscope,1523939847654,961838761832652,2.0174785,2.0308475,-3.6807249
android.sensor.gyroscope,1523939847674,961838781823277,2.3501906,2.0136735,-2.4344552
android.sensor.gyroscope,1523939847694,961838801845152,2.842705,2.1832848,-0.3386986
android.sensor.gyroscope,1523939847715,961838821835777,3.1576672,2.4636369,1.5530638
android.sensor.gyroscope,1523939847734,961838841827964,-3.4148414,-12.9615135,3.9616182
