Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523730595375,752586477774469,0.12679817,0.30569443,-0.06544985
android.sensor.gyroscope,1523730595390,752586497796344,0.12733923,0.3155206,-0.06735226
android.sensor.gyroscope,1523730595410,752586517786969,0.13034119,0.30979595,-0.067073
android.sensor.gyroscope,1523730595430,752586537777594,0.14617133,0.27761206,-0.06026622
android.sensor.gyroscope,1523730595450,752586557801032,0.15271631,0.22851595,-0.05071927
android.sensor.gyroscope,1523730595470,752586577791657,0.17561503,0.22497293,-0.05508259
android.sensor.gyroscope,1523730595490,752586597782282,0.19552924,0.22743386,-0.0659909
android.sensor.gyroscope,1523730595510,752586617772907,0.22579324,0.23369959,-0.0850848
android.sensor.gyroscope,1523730595531,752586637796344,0.2473306,0.25197318,-0.11070623
android.sensor.gyroscope,1523730595550,752586657786969,0.28497735,0.2912431,-0.14725342
android.sensor.gyroscope,1523730595570,752586677777594,0.32805207,0.2827957,-0.16442747
android.sensor.gyroscope,1523730595590,752586697799469,0.357234,0.23860396,-0.16224581
android.sensor.gyroscope,1523730595610,752586717790094,0.36924186,0.21080087,-0.16252506
android.sensor.gyroscope,1523730595630,752586737780719,0.38397244,0.19907226,-0.1701696
android.sensor.gyroscope,1523730595650,752586757804157,0.37660715,0.14861478,-0.15433946
android.sensor.gyroscope,1523730595670,752586777794782,0.3815115,0.07335619,-0.12653637
android.sensor.gyroscope,1523730595690,752586797785407,0.39350194,-0.047438048,-0.080721475
android.sensor.gyroscope,1523730595710,752586817777594,0.40142572,-0.18133971,-0.0283616
android.sensor.gyroscope,1523730595731,752586837797907,0.40987313,-0.22170918,-0.010349803
android.sensor.gyroscope,1523730595750,752586857788532,0.40578905,-0.19334757,-0.016894788
android.sensor.gyroscope,1523730595770,752586877779157,0.37932986,-0.20369738,0.0095294975
android.sensor.gyroscope,1523730595790,752586897802594,0.3228859,-0.26670375,0.08044223
android.sensor.gyroscope,1523730595810,752586917793219,0.2896025,-0.3755076,0.16798794
android.sensor.gyroscope,1523730595830,752586937783844,0.26942647,-0.48651052,0.2546959
android.sensor.gyroscope,1523730595850,752586957776032,0.25251424,-0.5208586,0.30161035
android.sensor.gyroscope,1523730595870,752586977797907,0.23315853,-0.50913,0.31360075
android.sensor.gyroscope,1523730595890,752586997788532,0.21460569,-0.4742234,0.30733502
android.sensor.gyroscope,1523730595910,752587017779157,0.20479694,-0.44942227,0.29888764
android.sensor.gyroscope,1523730595930,752587037801032,0.20697859,-0.42950806,0.2737898
android.sensor.gyroscope,1523730595950,752587057793219,0.21216223,-0.47368234,0.28824112
android.sensor.gyroscope,1523730595970,752587077783844,0.24760985,-0.5887694,0.3378783
android.sensor.gyroscope,1523730595990,752587097774469,0.31305972,-0.82957244,0.44069564
android.sensor.gyroscope,1523730596010,752587117796344,0.38259363,-0.98611104,0.47640508
android.sensor.gyroscope,1523730596031,752587137786969,0.4706804,-1.203998,0.5274036
android.sensor.gyroscope,1523730596050,752587157777594,0.59203315,-1.508331,0.5917713
android.sensor.gyroscope,1523730596070,752587177801032,0.6872234,-2.0905728,0.8492074
android.sensor.gyroscope,1523730596090,752587197791657,0.6498559,-3.3264754,1.6640493
android.sensor.gyroscope,1523730596110,752587217782282,0.24788912,-5.489322,3.677723
android.sensor.gyroscope,1523730596131,752587237774469,0.10416125,-6.5078964,5.838126
android.sensor.gyroscope,1523730596150,752587257794782,0.60049796,-6.096924,6.936305
android.sensor.gyroscope,1523730596170,752587277786969,1.3692632,-5.167257,7.3205566
android.sensor.gyroscope,1523730596190,752587297777594,2.1699328,-3.9561553,7.1782074
android.sensor.gyroscope,1523730596210,752587317799469,2.7979722,-2.6348886,6.668519
android.sensor.gyroscope,1523730596231,752587337790094,3.0382342,-1.5418762,5.9338403
android.sensor.gyroscope,1523730596250,752587357780719,2.9572334,-0.87374675,5.204886
