Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523730695563,752686668826402,5.142745,6.6367273,4.999093
android.sensor.accelerometer,1523730695579,752686688849839,5.1140146,6.646304,4.9799395
android.sensor.accelerometer,1523730695599,752686708840464,5.2385135,6.5984197,4.8937483
android.sensor.accelerometer,1523730695619,752686728831089,5.2863975,6.579266,4.9224787
android.sensor.accelerometer,1523730695639,752686748852964,5.2385135,6.540959,5.1140146
android.sensor.accelerometer,1523730695659,752686768845152,4.951209,6.5218053,5.0661306
android.sensor.accelerometer,1523730695679,752686788835777,5.00867,6.5026517,4.951209
android.sensor.accelerometer,1523730695699,752686808826402,4.912902,6.5122285,4.8267107
android.sensor.accelerometer,1523730695719,752686828848277,5.0757074,6.493075,4.9895163
android.sensor.accelerometer,1523730695739,752686848840464,5.104438,6.4260373,5.2863975
android.sensor.accelerometer,1523730695759,752686868829527,4.807557,6.445191,5.2768207
android.sensor.accelerometer,1523730695779,752686888852964,4.960786,6.4643445,5.142745
android.sensor.accelerometer,1523730695799,752686908843589,4.9416323,6.435614,4.999093
android.sensor.accelerometer,1523730695819,752686928835777,4.855441,6.5122285,4.817134
android.sensor.accelerometer,1523730695839,752686948824839,4.807557,6.7229185,4.855441
android.sensor.accelerometer,1523730695859,752686968848277,4.7788267,7.536947,5.305551
android.sensor.accelerometer,1523730695879,752686988838902,5.2002063,10.314221,5.3438582
android.sensor.accelerometer,1523730695899,752687008829527,8.839393,15.342045,8.073248
android.sensor.accelerometer,1523730695919,752687028851402,17.343597,20.436905,12.306197
android.sensor.accelerometer,1523730695939,752687048843589,21.806389,25.177425,12.363658
android.sensor.accelerometer,1523730695959,752687068834214,25.483883,29.065609,7.2304893
android.sensor.accelerometer,1523730695979,752687088824839,31.0097,27.667395,5.9759274
android.sensor.accelerometer,1523730695999,752687108846714,31.095892,21.404163,19.16319
android.sensor.accelerometer,1523730696019,752687128838902,31.976957,12.11466,27.092787
android.sensor.accelerometer,1523730696039,752687148827964,29.8126,-1.6280571,19.067423
android.sensor.accelerometer,1523730696059,752687168849839,23.013067,-13.9917145,10.400413
android.sensor.accelerometer,1523730696079,752687188842027,13.742718,-22.965183,6.14831
android.sensor.accelerometer,1523730696099,752687208832652,2.96881,-26.84379,5.5737014
android.sensor.accelerometer,1523730696119,752687228823277,-2.9975405,-29.57318,3.9264908
android.sensor.accelerometer,1523730696139,752687248846714,-9.710882,-36.631287,-0.9864111
android.sensor.accelerometer,1523730696159,752687268835777,-28.548462,-40.854656,-6.799533
android.sensor.accelerometer,1523730696179,752687288827964,-40.36624,-38.393417,-7.297527
