Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523730170135,752161237779157,0.0,0.0,0.0
android.sensor.gyroscope,1523730170157,752161257801032,0.0,0.0,0.0
android.sensor.gyroscope,1523730170170,752161277791657,0.0,0.0,0.0
android.sensor.gyroscope,1523730170190,752161297783844,0.0,0.0,0.0
android.sensor.gyroscope,1523730170210,752161317774469,0.0,0.0,0.0
android.sensor.gyroscope,1523730170230,752161337796344,0.0,0.0,0.0
android.sensor.gyroscope,1523730170250,752161357786969,0.0,0.0,0.0
android.sensor.gyroscope,1523730170270,752161377777594,0.0,0.0,0.0
android.sensor.gyroscope,1523730170290,752161397801032,0.0,0.0,0.0
android.sensor.gyroscope,1523730170310,752161417791657,0.0,0.0,0.0
android.sensor.gyroscope,1523730170330,752161437780719,-0.050178215,0.056985,-0.018256145
android.sensor.gyroscope,1523730170350,752161457772907,0.0,0.0,0.0
android.sensor.gyroscope,1523730170370,752161477794782,0.0,0.0,0.0
android.sensor.gyroscope,1523730170390,752161497785407,0.0,0.0,0.0
android.sensor.gyroscope,1523730170410,752161517777594,-5.410521E-4,-0.0032637657,-0.06843436
android.sensor.gyroscope,1523730170430,752161537799469,0.019634955,-0.04117232,-0.13334316
android.sensor.gyroscope,1523730170450,752161557791657,0.04225442,-0.08452629,-0.22961551
android.sensor.gyroscope,1523730170470,752161577780719,0.009267698,-0.15734144,-0.4006054
android.sensor.gyroscope,1523730170490,752161597802594,-0.04717625,-0.30897564,-0.74803066
android.sensor.gyroscope,1523730170510,752161617793219,-0.063268185,-0.3697829,-0.8792096
android.sensor.gyroscope,1523730170530,752161637783844,-0.06817256,-0.40332812,-0.93755597
android.sensor.gyroscope,1523730170550,752161657776032,-0.09107128,-0.46523497,-1.063272
android.sensor.gyroscope,1523730170570,752161677797907,-0.14753269,-0.60894537,-1.3482668
android.sensor.gyroscope,1523730170590,752161697790094,-0.19715239,-0.7649429,-1.6258789
android.sensor.gyroscope,1523730170610,752161717780719,-0.21024236,-0.9130166,-1.8669438
android.sensor.gyroscope,1523730170631,752161737802594,-0.20233601,-0.9626538,-1.9045905
android.sensor.gyroscope,1523730170650,752161757793219,-0.17807594,-1.0755591,-2.0422971
android.sensor.gyroscope,1523730170670,752161777783844,-0.1704314,-1.3313546,-2.3831773
android.sensor.gyroscope,1523730170690,752161797776032,-0.14671238,-1.6686919,-2.8386035
android.sensor.gyroscope,1523730170710,752161817797907,-0.08562585,-2.0043886,-3.2618458
android.sensor.gyroscope,1523730170731,752161837788532,0.0054454273,-2.3542745,-3.691092
android.sensor.gyroscope,1523730170750,752161857779157,0.13962634,-2.8667033,-4.3406863
android.sensor.gyroscope,1523730170770,752161877801032,0.3122394,-3.364384,-4.973368
android.sensor.gyroscope,1523730170790,752161897791657,0.4796863,-3.726819,-5.4170656
android.sensor.gyroscope,1523730170810,752161917783844,0.6294006,-4.0237865,-5.8010383
android.sensor.gyroscope,1523730170831,752161937774469,0.72921604,-4.14678,-5.9946475
android.sensor.gyroscope,1523730170850,752161957796344,0.77611303,-4.1454186,-6.0399213
android.sensor.gyroscope,1523730170870,752161977786969,0.77611303,-4.1511436,-6.0639195
android.sensor.gyroscope,1523730170890,752161997779157,0.7071201,-4.158509,-6.066101
android.sensor.gyroscope,1523730170910,752162017799469,0.5680348,-4.2067847,-6.0606556
android.sensor.gyroscope,1523730170930,752162037791657,0.40304887,-4.158788,-5.8858438
android.sensor.gyroscope,1523730170950,752162057782282,0.18325958,-4.1304264,-5.689494
android.sensor.gyroscope,1523730170970,752162077774469,-0.10908308,-4.2097864,-5.5299535
