Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523939282821,961273930837339,-0.10826277,-0.5200383,0.0283616
android.sensor.gyroscope,1523939282841,961273950827964,-0.103340946,-0.53014374,0.040072758
android.sensor.gyroscope,1523939282861,961273970851402,-0.09979793,-0.5369505,0.05071927
android.sensor.gyroscope,1523939282881,961273990842027,-0.08862782,-0.54949945,0.067073
android.sensor.gyroscope,1523939282901,961274010832652,-0.08344419,-0.56340975,0.07661995
android.sensor.gyroscope,1523939282921,961274030824839,-0.06244788,-0.5789432,0.09979793
android.sensor.gyroscope,1523939282941,961274050845152,-0.06244788,-0.58548814,0.103340946
android.sensor.gyroscope,1523939282961,961274070837339,-0.053441983,-0.59149206,0.1137082
android.sensor.gyroscope,1523939282981,961274090827964,-0.051539574,-0.60103905,0.11698942
android.sensor.gyroscope,1523939283001,961274110849839,-0.09053023,-0.5999569,0.09707521
android.sensor.gyroscope,1523939283021,961274130840464,-0.13798574,-0.5819451,0.067631505
android.sensor.gyroscope,1523939283041,961274150832652,-0.17453292,-0.586867,0.05071927
android.sensor.gyroscope,1523939283061,961274170823277,-0.14943509,-0.60294145,0.072797686
android.sensor.gyroscope,1523939283081,961274190845152,-0.10798352,-0.6168517,0.095434606
android.sensor.gyroscope,1523939283102,961274210835777,-0.11180579,-0.6122266,0.0853466
android.sensor.gyroscope,1523939283122,961274230827964,-0.07962192,-0.6244963,0.101717785
android.sensor.gyroscope,1523939283142,961274250848277,-0.03544764,-0.6441312,0.11807153
android.sensor.gyroscope,1523939283162,961274270840464,-0.03190462,-0.62831855,0.09653416
android.sensor.gyroscope,1523939283182,961274290831089,-0.06871361,-0.61030674,0.061086524
android.sensor.gyroscope,1523939283202,961274310852964,-0.059445914,-0.5893104,0.042533673
android.sensor.gyroscope,1523939283222,961274330843589,0.68966687,-0.78401935,0.3231477
android.sensor.gyroscope,1523939283242,961274350834214,1.0919129,-0.76384336,0.3779685
android.sensor.gyroscope,1523939283262,961274370826402,0.9348332,-0.6700319,0.2727077
android.sensor.gyroscope,1523939283282,961274390848277,0.9329308,-0.617131,0.21816616
android.sensor.gyroscope,1523939283302,961274410838902,0.90102625,-0.59149206,0.16498597
android.sensor.gyroscope,1523939283322,961274430829527,1.0733775,-0.6866649,0.22333233
android.sensor.gyroscope,1523939283342,961274450852964,1.289362,-0.80229294,0.30187213
android.sensor.gyroscope,1523939283362,961274470843589,1.0529222,-0.7703883,0.20725785
android.sensor.gyroscope,1523939283382,961274490834214,0.7534761,-0.7360228,0.09162979
android.sensor.gyroscope,1523939283402,961274510824839,0.4447797,-0.7065791,-0.012269665
android.sensor.gyroscope,1523939283422,961274530848277,0.14016739,-0.6615845,-0.11316715
android.sensor.gyroscope,1523939283442,961274550838902,-0.6059434,-0.63948864,-0.25605726
android.sensor.gyroscope,1523939283462,961274570829527,-1.4131582,-0.66104347,-0.37604862
android.sensor.gyroscope,1523939283482,961274590851402,-1.7693275,-0.5784021,-0.4712389
android.sensor.gyroscope,1523939283502,961274610843589,-1.9296709,-0.4987802,-0.5096885
android.sensor.gyroscope,1523939283522,961274630832652,-2.0163963,-0.4346917,-0.52522194
android.sensor.gyroscope,1523939283542,961274650824839,-2.0521233,-0.3678805,-0.52141714
android.sensor.gyroscope,1523939283562,961274670846714,-1.8418634,-0.3403392,-0.46931905
android.sensor.gyroscope,1523939283582,961274690837339,-1.5353312,-0.35505232,-0.39678314
android.sensor.gyroscope,1523939283602,961274710827964,-1.2487133,-0.3736052,-0.32805207
android.sensor.gyroscope,1523939283622,961274730849839,-1.029465,-0.38015017,-0.27024677
android.sensor.gyroscope,1523939283642,961274750842027,-0.76384336,-0.3817908,-0.2077989
android.sensor.gyroscope,1523939283662,961274770832652,-0.2827957,-0.37032396,-0.12053244
android.sensor.gyroscope,1523939283682,961274790823277,0.24488714,-0.38505453,-0.037088245
android.sensor.gyroscope,1523939283702,961274810845152,2.0911138,-0.8159414,0.3277903
android.sensor.gyroscope,1523939283722,961274830835777,1.0758209,-0.58522636,0.141808
android.sensor.gyroscope,1523939283742,961274850827964,0.90565133,-0.5208586,0.09679596
android.sensor.gyroscope,1523939283762,961274870849839,0.67957884,-0.47886598,0.062168628
android.sensor.gyroscope,1523939283781,961274890840464,0.5170538,-0.44996333,0.042812925
android.sensor.gyroscope,1523939283801,961274910831089,0.40877357,-0.4183205,0.030264009
android.sensor.gyroscope,1523939283822,961274930852964,0.19198622,-0.38041195,0.0095294975
android.sensor.gyroscope,1523939283842,961274950845152,-0.61330867,-0.33187437,-0.029722957
android.sensor.gyroscope,1523939283862,961274970835777,-1.3943435,-0.23752186,-0.08208284
