Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523730322636,752313737779157,0.025621433,0.023998277,0.018256145
android.sensor.gyroscope,1523730322650,752313757799469,0.0,0.0,0.0
android.sensor.gyroscope,1523730322670,752313777791657,0.0,0.0,0.0
android.sensor.gyroscope,1523730322690,752313797782282,0.034348078,0.034348078,0.0283616
android.sensor.gyroscope,1523730322710,752313817772907,0.04171337,0.04145157,0.034906585
android.sensor.gyroscope,1523730322730,752313837794782,0.0,0.0,0.0
android.sensor.gyroscope,1523730322750,752313857785407,0.0,0.0,0.0
android.sensor.gyroscope,1523730322770,752313877776032,0.030264009,0.023998277,0.00816814
android.sensor.gyroscope,1523730322790,752313897799469,0.0,0.0,0.0
android.sensor.gyroscope,1523730322810,752313917790094,0.0,0.0,0.0
android.sensor.gyroscope,1523730322830,752313937782282,0.0,0.0,0.0
android.sensor.gyroscope,1523730322850,752313957804157,0.02480113,-0.0010821042,-0.050440013
android.sensor.gyroscope,1523730322870,752313977794782,0.019076448,-0.010349803,-0.051801372
android.sensor.gyroscope,1523730322890,752313997785407,0.017174039,-0.020717058,-0.06298893
android.sensor.gyroscope,1523730322910,752314017776032,0.016074482,-0.022078415,-0.06270968
android.sensor.gyroscope,1523730322930,752314037797907,0.008988446,-0.01881465,-0.052080624
android.sensor.gyroscope,1523730322950,752314057790094,-2.6179937E-4,-0.015812684,-0.03626794
android.sensor.gyroscope,1523730322970,752314077780719,-0.0038048178,-0.022078415,-0.051539574
android.sensor.gyroscope,1523730322990,752314097802594,-0.0013613568,-0.015812684,-0.03626794
android.sensor.gyroscope,1523730323010,752314117793219,0.002443461,-0.031084314,-0.07143632
android.sensor.gyroscope,1523730323030,752314137783844,0.034627333,-0.039531708,-0.08044223
android.sensor.gyroscope,1523730323050,752314157774469,0.06435029,-0.043895032,-0.079080865
android.sensor.gyroscope,1523730323070,752314177796344,0.101717785,-0.048258353,-0.07553785
android.sensor.gyroscope,1523730323090,752314197786969,0.14617133,-0.048799407,-0.061348323
android.sensor.gyroscope,1523730323110,752314217779157,0.18762289,-0.050178215,-0.048537605
android.sensor.gyroscope,1523730323130,752314237801032,0.22415264,-0.042533673,-0.018256145
android.sensor.gyroscope,1523730323150,752314257791657,0.25797713,-0.035709437,0.007347836
android.sensor.gyroscope,1523730323170,752314277783844,0.293704,-0.03244567,0.018535396
android.sensor.gyroscope,1523730323190,752314297774469,0.33487633,-0.0283616,0.029722957
android.sensor.gyroscope,1523730323210,752314317796344,0.3678805,-0.02698279,0.028902652
android.sensor.gyroscope,1523730323231,752314337786969,0.3888768,-0.021537364,0.03244567
android.sensor.gyroscope,1523730323250,752314357779157,0.40877357,-0.019076448,0.025621433
android.sensor.gyroscope,1523730323270,752314377799469,0.43251005,-0.0076270886,0.027262043
android.sensor.gyroscope,1523730323290,752314397791657,0.45786968,0.006806784,0.035709437
android.sensor.gyroscope,1523730323310,752314417782282,0.4905946,0.019355701,0.03598869
android.sensor.gyroscope,1523730323330,752314437774469,0.5238606,0.026720991,0.026441738
android.sensor.gyroscope,1523730323350,752314457794782,0.57513833,0.0032637657,-0.029984757
android.sensor.gyroscope,1523730323370,752314477785407,0.6536782,-0.045814894,-0.12217305
android.sensor.gyroscope,1523730323390,752314497776032,0.78483963,-0.11725122,-0.23752186
