Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523730459573,752450677799469,1.541866,9.050082,3.122039
android.sensor.accelerometer,1523730459588,752450697790094,1.5035586,9.050082,3.1507695
android.sensor.accelerometer,1523730459608,752450717780719,1.541866,9.040505,3.2082303
android.sensor.accelerometer,1523730459628,752450737804157,1.685518,9.021352,3.4572272
android.sensor.accelerometer,1523730459648,752450757793219,1.6089035,8.848969,3.5434184
android.sensor.accelerometer,1523730459668,752450777785407,1.3215994,8.983045,3.4380736
android.sensor.accelerometer,1523730459688,752450797776032,1.5035586,8.944737,3.2273839
android.sensor.accelerometer,1523730459708,752450817797907,1.6376339,8.916007,3.074155
android.sensor.accelerometer,1523730459728,752450837788532,1.5993267,8.954314,3.1028855
android.sensor.accelerometer,1523730459748,752450857780719,1.6089035,8.973468,3.2273839
android.sensor.accelerometer,1523730459768,752450877802594,1.5993267,9.002198,3.2082303
android.sensor.accelerometer,1523730459788,752450897793219,1.6089035,9.078813,3.2465374
android.sensor.accelerometer,1523730459808,752450917783844,1.7046716,9.078813,3.41892
android.sensor.accelerometer,1523730459828,752450937774469,1.6950948,9.11712,3.4284968
android.sensor.accelerometer,1523730459848,752450957796344,1.7429788,9.260772,3.4284968
android.sensor.accelerometer,1523730459868,752450977786969,1.9632454,9.471462,3.3135753
android.sensor.accelerometer,1523730459888,752450997779157,2.4516625,9.730036,3.3997664
android.sensor.accelerometer,1523730459908,752451017801032,3.1124623,10.160992,3.5913026
android.sensor.accelerometer,1523730459928,752451037791657,3.821146,10.419566,3.3997664
android.sensor.accelerometer,1523730459948,752451057783844,4.357447,10.7356,3.3518825
android.sensor.accelerometer,1523730459968,752451077774469,4.5394063,10.821792,3.4380736
android.sensor.accelerometer,1523730459988,752451097796344,4.6160207,10.716447,3.6774938
android.sensor.accelerometer,1523730460008,752451117786969,4.606444,10.5919485,3.8019924
android.sensor.accelerometer,1523730460028,752451137779157,4.6351743,10.199299,3.4955344
android.sensor.accelerometer,1523730460048,752451157801032,4.7788267,9.634268,2.336741
android.sensor.accelerometer,1523730460068,752451177791657,4.0222588,9.222465,1.283292
android.sensor.accelerometer,1523730460088,752451197782282,3.2848446,8.714894,1.4173675
android.sensor.accelerometer,1523730460108,752451217772907,3.0071173,8.130709,1.6089035
android.sensor.accelerometer,1523730460128,752451237794782,2.633622,7.795521,0.7086837
android.sensor.accelerometer,1523730460148,752451257786969,2.6527755,7.2783732,0.12449849
android.sensor.accelerometer,1523730460168,752451277777594,2.5761611,7.07726,-0.17238252
android.sensor.accelerometer,1523730460188,752451297799469,2.0494366,6.8186865,-0.19153613
android.sensor.accelerometer,1523730460208,752451317790094,1.6663644,6.540959,0.1436521
android.sensor.accelerometer,1523730460228,752451337780719,1.3790601,6.339846,0.58418524
android.sensor.accelerometer,1523730460248,752451357804157,1.0151415,6.196194,0.7182605
android.sensor.accelerometer,1523730460268,752451377794782,1.0630256,6.0238113,0.6607997
android.sensor.accelerometer,1523730460288,752451397785407,1.1013328,5.861006,0.4309563
android.sensor.accelerometer,1523730460308,752451417776032,0.92895025,5.4300494,0.91937345
android.sensor.accelerometer,1523730460328,752451437797907,0.12449849,5.171476,1.3215994
android.sensor.accelerometer,1523730460348,752451457788532,-0.31603462,4.807557,1.7046716
android.sensor.accelerometer,1523730460368,752451477780719,-0.5746084,4.654328,2.0111294
android.sensor.accelerometer,1523730460388,752451497802594,-0.80445176,4.5202527,1.9440918
android.sensor.accelerometer,1523730460408,752451517793219,-1.0055647,4.3382936,1.6950948
android.sensor.accelerometer,1523730460428,752451537783844,-0.4405331,3.8498764,1.0342951
android.sensor.accelerometer,1523730460448,752451557776032,-0.31603462,3.5625722,2.6431987
android.sensor.accelerometer,1523730460468,752451577797907,-1.3982137,2.9783869,4.606444
android.sensor.accelerometer,1523730460488,752451597788532,-2.4899697,2.9113493,5.707777
android.sensor.accelerometer,1523730460508,752451617779157,-1.1300632,2.9113493,5.2002063
android.sensor.accelerometer,1523730460528,752451637801032,0.33518824,2.8921957,4.9799395
android.sensor.accelerometer,1523730460548,752451657793219,0.80445176,2.873042,6.7324953
android.sensor.accelerometer,1523730460568,752451677783844,-0.41180268,2.6719291,7.728483
android.sensor.accelerometer,1523730460588,752451697774469,-0.5650316,2.336741,8.772355
android.sensor.accelerometer,1523730460608,752451717796344,-0.47884035,2.2505496,9.998186
android.sensor.accelerometer,1523730460628,752451737786969,-0.25857377,2.4708161,10.716447
android.sensor.accelerometer,1523730460648,752451757777594,1.1587936,3.1890767,10.553641
android.sensor.accelerometer,1523730460668,752451777801032,2.0590134,3.821146,10.658986
android.sensor.accelerometer,1523730460688,752451797791657,2.1930888,4.146757,11.769896
android.sensor.accelerometer,1523730460708,752451817782282,3.1603463,4.309563,12.919112
android.sensor.accelerometer,1523730460728,752451837774469,3.667917,4.5872903,14.106636
android.sensor.accelerometer,1523730460748,752451857794782,4.0222588,4.9703627,15.02601
android.sensor.accelerometer,1523730460768,752451877786969,4.548983,5.592855,15.322891
android.sensor.accelerometer,1523730460788,752451897776032,5.00867,5.803545,15.562311
android.sensor.accelerometer,1523730460808,752451917799469,5.4683566,5.8322754,16.25184
android.sensor.accelerometer,1523730460828,752451937790094,5.841852,6.2345014,16.788143
android.sensor.accelerometer,1523730460848,752451957780719,6.205771,6.339846,16.960526
android.sensor.accelerometer,1523730460868,752451977804157,6.493075,6.042965,16.721106
android.sensor.accelerometer,1523730460888,752451997794782,7.5082164,6.3685765,16.970102
android.sensor.accelerometer,1523730460908,752452017783844,9.787497,6.7708025,16.328455
android.sensor.accelerometer,1523730460928,752452037776032,10.869676,6.2728086,14.480132
android.sensor.accelerometer,1523730460948,752452057797907,10.390836,6.349423,13.685257
android.sensor.accelerometer,1523730460968,752452077788532,10.773908,6.8186865,14.834474
android.sensor.accelerometer,1523730460988,752452097779157,12.995727,6.7324953,14.489709
android.sensor.accelerometer,1523730461008,752452117802594,13.599066,6.4260373,11.18571
android.sensor.accelerometer,1523730461029,752452137793219,13.589489,6.579266,10.869676
android.sensor.accelerometer,1523730461049,752452157783844,13.704411,6.6750345,11.999739
android.sensor.accelerometer,1523730461069,752452177776032,13.9438305,6.6367273,10.658986
android.sensor.accelerometer,1523730461089,752452197797907,14.81532,6.655881,9.3182335
android.sensor.accelerometer,1523730461109,752452217788532,14.805743,6.540959,6.6367273
android.sensor.accelerometer,1523730461129,752452237779157,14.173674,6.6175733,6.8091097
android.sensor.accelerometer,1523730461149,752452257801032,14.192827,6.4547677,8.073248
android.sensor.accelerometer,1523730461169,752452277793219,13.589489,5.7843914,6.895301
android.sensor.accelerometer,1523730461189,752452297783844,13.158532,4.903325,4.7500963
android.sensor.accelerometer,1523730461209,752452317774469,12.220005,4.501099,4.0222588
android.sensor.accelerometer,1523730461229,752452337796344,10.601525,4.2042184,4.003105
android.sensor.accelerometer,1523730461249,752452357786969,9.844957,3.916914,3.916914
android.sensor.accelerometer,1523730461269,752452377777594,9.270349,3.6870706,3.5242648
android.sensor.accelerometer,1523730461288,752452397801032,9.088389,3.514688,2.8060043
android.sensor.accelerometer,1523730461308,752452417791657,8.523358,3.2752678,1.3790601
android.sensor.accelerometer,1523730461328,752452437782282,7.2687964,3.2369606,0.93852705
android.sensor.accelerometer,1523730461348,752452457772907,6.4068837,3.074155,1.4269443
android.sensor.accelerometer,1523730461368,752452477794782,5.631162,3.064578,0.93852705
android.sensor.accelerometer,1523730461388,752452497785407,4.596867,2.9879637,1.3982137
android.sensor.accelerometer,1523730461408,752452517777594,3.1890767,3.0550013,1.685518
android.sensor.accelerometer,1523730461428,752452537801032,2.585738,3.217807,1.5514427
android.sensor.accelerometer,1523730461448,752452557790094,2.3175871,3.4859576,0.93852705
android.sensor.accelerometer,1523730461468,752452577780719,1.4077905,3.5338416,0.22984336
android.sensor.accelerometer,1523730461488,752452597804157,0.5363012,3.620033,0.2873042
android.sensor.accelerometer,1523730461508,752452617794782,0.24899697,3.7828386,0.49799395
android.sensor.accelerometer,1523730461528,752452637785407,-0.60333884,3.7732618,1.283292
android.sensor.accelerometer,1523730461548,752452657777594,-2.2888567,3.9456444,1.5131354
android.sensor.accelerometer,1523730461568,752452677797907,-3.6104562,4.4244847,1.8962077
android.sensor.accelerometer,1523730461588,752452697790094,-3.9935284,4.960786,2.4516625
android.sensor.accelerometer,1523730461608,752452717780719,-3.8019924,5.7843914,2.777274
android.sensor.accelerometer,1523730461628,752452737802594,-3.7253778,6.847417,3.9360676
android.sensor.accelerometer,1523730461648,752452757794782,-4.55856,8.149862,1.2258313
android.sensor.accelerometer,1523730461668,752452777785407,-4.501099,8.810662,4.012682
android.sensor.accelerometer,1523730461688,752452797776032,-3.5529952,8.90643,5.659893
android.sensor.accelerometer,1523730461708,752452817797907,-3.2561142,9.299079,5.813122
android.sensor.accelerometer,1523730461728,752452837788532,-2.920926,9.605537,4.654328
android.sensor.accelerometer,1523730461748,752452857779157,-2.9592333,9.452309,5.410896
android.sensor.accelerometer,1523730461768,752452877802594,-2.7868507,9.615114,4.912902
android.sensor.accelerometer,1523730461788,752452897793219,-2.4133554,9.883265,3.9456444
android.sensor.accelerometer,1523730461808,752452917783844,-2.3175871,9.634268,4.673482
android.sensor.accelerometer,1523730461828,752452937774469,-2.0494366,9.56723,3.8977604
android.sensor.accelerometer,1523730461848,752452957796344,-1.13964,9.634268,3.5625722
android.sensor.accelerometer,1523730461868,752452977786969,-0.90979666,9.270349,3.1986535
android.sensor.accelerometer,1523730461888,752452997779157,-1.1683705,8.954314,2.231396
android.sensor.accelerometer,1523730461908,752453017801032,-1.3311762,9.442732,2.2218192
android.sensor.accelerometer,1523730461928,752453037791657,0.5363012,8.90643,3.8594532
android.sensor.accelerometer,1523730461948,752453057782282,0.50757074,8.963891,3.9073372
android.sensor.accelerometer,1523730461968,752453077774469,0.019153614,9.481039,2.566584
android.sensor.accelerometer,1523730461988,752453097794782,0.4405331,9.059659,1.4269443
