Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523730569868,752560977801032,4.3766007,7.536947,2.7102363
android.sensor.accelerometer,1523730569888,752560997791657,4.759673,7.489063,3.016694
android.sensor.accelerometer,1523730569908,752561017782282,4.5298295,7.2783732,3.2561142
android.sensor.accelerometer,1523730569928,752561037774469,4.3766007,8.130709,4.0414124
android.sensor.accelerometer,1523730569948,752561057796344,4.606444,7.2113357,3.0358477
android.sensor.accelerometer,1523730569968,752561077786969,4.453215,7.7093296,3.1507695
android.sensor.accelerometer,1523730569988,752561097777594,4.7500963,7.9583263,2.815581
android.sensor.accelerometer,1523730570008,752561117801032,5.48751,7.872135,2.7581203
android.sensor.accelerometer,1523730570028,752561137791657,4.9224787,7.8529816,2.9879637
android.sensor.accelerometer,1523730570048,752561157783844,4.548983,7.929596,2.8443117
android.sensor.accelerometer,1523730570068,752561177774469,4.548983,7.843405,2.384625
android.sensor.accelerometer,1523730570088,752561197794782,4.2521024,8.054094,2.1164744
android.sensor.accelerometer,1523730570108,752561217786969,4.7500963,7.9870567,2.3175871
android.sensor.accelerometer,1523730570128,752561237777594,4.644751,7.9487495,2.3463178
android.sensor.accelerometer,1523730570148,752561257801032,4.309563,7.920019,2.327164
android.sensor.accelerometer,1523730570168,752561277790094,4.261679,7.824251,2.0494366
android.sensor.accelerometer,1523730570188,752561297780719,4.4915223,7.7667904,1.2545617
android.sensor.accelerometer,1523730570208,752561317804157,4.7309427,7.6135616,1.2641385
android.sensor.accelerometer,1523730570228,752561337794782,5.3725886,7.3166804,0.30645782
android.sensor.accelerometer,1523730570248,752561357785407,4.865018,7.153875,-1.043872
android.sensor.accelerometer,1523730570268,752561377777594,4.711789,6.799533,-1.5801731
android.sensor.accelerometer,1523730570288,752561397797907,5.2480903,6.2249246,-3.821146
android.sensor.accelerometer,1523730570308,752561417790094,4.6926355,5.554548,-6.1100025
android.sensor.accelerometer,1523730570328,752561437780719,4.175488,4.9895163,-7.2304893
android.sensor.accelerometer,1523730570348,752561457802594,4.5202527,4.4244847,-6.253655
android.sensor.accelerometer,1523730570368,752561477793219,4.721366,3.5338416,-5.755661
android.sensor.accelerometer,1523730570388,752561497785407,3.8881836,2.5474305,-9.32781
android.sensor.accelerometer,1523730570408,752561517776032,3.4955344,1.4652514,-12.105083
android.sensor.accelerometer,1523730570428,752561537797907,0.8331822,0.08619126,-12.823344
android.sensor.accelerometer,1523730570448,752561557788532,-2.0015526,-2.777274,-13.752295
android.sensor.accelerometer,1523730570468,752561577779157,-3.763685,-6.167464,-16.577452
android.sensor.accelerometer,1523730570488,752561597801032,-5.2289367,-10.515334,-18.425776
android.sensor.accelerometer,1523730570508,752561617793219,-5.439626,-15.993267,-18.26297
android.sensor.accelerometer,1523730570528,752561637783844,-0.92895025,-23.03222,-19.594147
android.sensor.accelerometer,1523730570548,752561657774469,11.779472,-26.364948,-15.514427
android.sensor.accelerometer,1523730570568,752561677796344,16.4338,-21.902157,-23.530214
android.sensor.accelerometer,1523730570588,752561697786969,25.771187,-19.364304,-18.847157
android.sensor.accelerometer,1523730570608,752561717779157,31.584309,-11.856087,1.1109096
android.sensor.accelerometer,1523730570628,752561737801032,31.105469,-5.6120086,9.557653
android.sensor.accelerometer,1523730570648,752561757791657,33.011253,-2.2409728,3.5051112
android.sensor.accelerometer,1523730570668,752561777782282,26.585217,-1.4652514,-8.66701
android.sensor.accelerometer,1523730570688,752561797772907,16.912642,-2.087744,-6.6750345
android.sensor.accelerometer,1523730570708,752561817794782,12.823344,-1.8674773,-1.388637
android.sensor.accelerometer,1523730570728,752561837785407,12.555194,-1.7525556,-1.7717092
android.sensor.accelerometer,1523730570748,752561857779157,14.451402,-1.9536686,-3.7924154
android.sensor.accelerometer,1523730570768,752561877801032,14.499286,-3.3135753,-2.9879637
android.sensor.accelerometer,1523730570788,752561897790094,14.030022,-5.410896,1.9632454
android.sensor.accelerometer,1523730570808,752561917780719,16.366762,-7.3071036,5.0374002
android.sensor.accelerometer,1523730570828,752561937804157,20.2741,-10.314221,1.5705963
android.sensor.accelerometer,1523730570848,752561957794782,25.206156,-14.441825,-3.514688
android.sensor.accelerometer,1523730570868,752561977785407,27.782316,-21.519085,-6.579266
android.sensor.accelerometer,1523730570888,752561997776032,24.851814,-30.98097,-11.951855
android.sensor.accelerometer,1523730570908,752562017799469,17.669209,-39.07337,-11.808203
android.sensor.accelerometer,1523730570928,752562037790094,1.8866309,-41.046192,-13.512875
android.sensor.accelerometer,1523730570948,752562057780719,-8.724471,-30.16694,-13.484144
android.sensor.accelerometer,1523730570968,752562077804157,-11.463438,-22.773647,-13.292608
android.sensor.accelerometer,1523730570988,752562097793219,-8.303091,-18.569427,-14.920665
android.sensor.accelerometer,1523730571008,752562117785407,-2.9017725,-18.23424,-15.016433
android.sensor.accelerometer,1523730571028,752562137776032,-4.213795,-18.157625,-17.99482
android.sensor.accelerometer,1523730571048,752562157797907,-7.4124484,-18.109741,-16.922218
android.sensor.accelerometer,1523730571068,752562177788532,-10.582372,-17.57344,-15.399506
android.sensor.accelerometer,1523730571088,752562197779157,-11.013328,-17.707516,-14.595054
android.sensor.accelerometer,1523730571108,752562217802594,-9.873688,-18.176779,-13.072341
android.sensor.accelerometer,1523730571128,752562237793219,-11.540052,-18.588581,-13.64695
android.sensor.accelerometer,1523730571148,752562257783844,-13.350069,-20.178331,-14.441825
android.sensor.accelerometer,1523730571168,752562277774469,-15.361198,-22.878992,-15.552734
android.sensor.accelerometer,1523730571188,752562297796344,-18.47366,-27.332207,-15.495274
android.sensor.accelerometer,1523730571208,752562317788532,-11.971008,-35.501225,-8.772355
android.sensor.accelerometer,1523730571228,752562337779157,5.161899,-44.158657,-3.3901896
android.sensor.accelerometer,1523730571248,752562357801032,25.656265,-45.68137,1.8579005
android.sensor.accelerometer,1523730571268,752562377791657,41.611225,-34.917038,-3.064578
android.sensor.accelerometer,1523730571288,752562397783844,45.240837,-20.523096,-13.024457
android.sensor.accelerometer,1523730571308,752562417774469,36.305676,-13.187263,-7.4124484
