Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523730589410,752580517786969,0.57622045,-0.9105557,0.39950585
android.sensor.gyroscope,1523730589430,752580537779157,0.5483999,-0.712583,0.33623767
android.sensor.gyroscope,1523730589450,752580557801032,0.5175948,-0.5437748,0.28660053
android.sensor.gyroscope,1523730589470,752580577791657,0.4805066,-0.44914302,0.2536138
android.sensor.gyroscope,1523730589490,752580597782282,0.44586182,-0.4055098,0.24296728
android.sensor.gyroscope,1523730589510,752580617774469,0.40769145,-0.37768924,0.23451988
android.sensor.gyroscope,1523730589530,752580637796344,0.37686893,-0.3231477,0.21624629
android.sensor.gyroscope,1523730589550,752580657786969,0.34742525,-0.25687757,0.18980455
android.sensor.gyroscope,1523730589570,752580677779157,0.32450905,-0.22252949,0.17807594
android.sensor.gyroscope,1523730589590,752580697801032,0.30543262,-0.21460569,0.17589428
android.sensor.gyroscope,1523730589610,752580717791657,0.2945243,-0.20233601,0.16498597
android.sensor.gyroscope,1523730589630,752580737782282,0.28333676,-0.18161896,0.15433946
android.sensor.gyroscope,1523730589650,752580757772907,0.26206118,-0.15980235,0.14643313
android.sensor.gyroscope,1523730589670,752580777794782,0.25961772,-0.06899287,0.106901415
android.sensor.gyroscope,1523730589690,752580797785407,0.24270548,-0.0286234,0.08208284
android.sensor.gyroscope,1523730589710,752580817777594,0.23670155,0.036808994,0.053441983
android.sensor.gyroscope,1523730589730,752580837799469,0.2279749,0.11126474,0.025621433
android.sensor.gyroscope,1523730589750,752580857791657,0.21816616,0.15652113,-8.0285146E-4
android.sensor.gyroscope,1523730589770,752580877780719,0.19116591,0.22142991,-0.021816615
android.sensor.gyroscope,1523730589790,752580897802594,0.14889404,0.28251645,-0.031346112
android.sensor.gyroscope,1523730589810,752580917794782,0.10580186,0.29152235,-0.025080381
android.sensor.gyroscope,1523730589830,752580937785407,0.08098327,0.2446079,-0.0032637657
android.sensor.gyroscope,1523730589850,752580957776032,0.07171558,0.1630661,0.020996312
android.sensor.gyroscope,1523730589870,752580977797907,0.08016297,0.13007939,0.033265974
android.sensor.gyroscope,1523730589890,752580997788532,0.08344419,-0.0935322,0.13962634
