Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523730345875,752336977776032,0.16989034,0.19416788,0.051801372
android.sensor.gyroscope,1523730345890,752336997796344,0.16252506,0.19388862,0.04907866
android.sensor.gyroscope,1523730345910,752337017788532,0.14507176,0.18570304,0.0376293
android.sensor.gyroscope,1523730345930,752337037779157,0.14507176,0.18734364,0.045814894
android.sensor.gyroscope,1523730345950,752337057801032,0.12980014,0.17235126,0.05235988
android.sensor.gyroscope,1523730345970,752337077791657,0.12679817,0.16580628,0.052080624
android.sensor.gyroscope,1523730345990,752337097783844,0.12679817,0.14997615,0.038711403
android.sensor.gyroscope,1523730346010,752337117774469,0.12980014,0.1409877,0.057805303
android.sensor.gyroscope,1523730346030,752337137796344,0.13552481,0.12871803,0.044436082
android.sensor.gyroscope,1523730346050,752337157786969,0.14561282,0.118350774,0.055623643
android.sensor.gyroscope,1523730346071,752337177777594,0.1437104,0.09871582,0.057264253
android.sensor.gyroscope,1523730346091,752337197801032,0.16442747,0.10115928,0.07826056
android.sensor.gyroscope,1523730346111,752337217791657,0.14425147,0.0951728,0.092170835
android.sensor.gyroscope,1523730346131,752337237782282,0.11452851,0.08888962,0.09843657
android.sensor.gyroscope,1523730346151,752337257772907,0.06462954,0.08398525,0.10908308
android.sensor.gyroscope,1523730346171,752337277796344,0.00572468,0.08726646,0.13606587
android.sensor.gyroscope,1523730346191,752337297785407,-0.0567232,0.101717785,0.20507619
android.sensor.gyroscope,1523730346211,752337317777594,-0.12761848,0.10962413,0.2795145
android.sensor.gyroscope,1523730346231,752337337799469,-0.19334757,0.106901415,0.38233182
android.sensor.gyroscope,1523730346251,752337357791657,-0.17071065,0.13662437,0.8115781
android.sensor.gyroscope,1523730346271,752337377780719,-0.008988446,0.21106267,1.7578607
android.sensor.gyroscope,1523730346291,752337397804157,0.15351915,0.198793,2.2353828
android.sensor.gyroscope,1523730346310,752337417794782,0.2877001,0.14861478,2.5178993
android.sensor.gyroscope,1523730346331,752337437785407,0.40222856,0.060528018,2.6796215
android.sensor.gyroscope,1523730346350,752337457776032,0.5132315,-0.06517059,2.7736948
android.sensor.gyroscope,1523730346370,752337477797907,0.6124884,-0.22225022,2.7278798
android.sensor.gyroscope,1523730346390,752337497788532,0.6651275,-0.39760345,2.545999
android.sensor.gyroscope,1523730346410,752337517780719,0.6913075,-0.56967545,2.301653
