Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523730228348,752219457794782,2.1547816,3.3614593,8.695741
android.sensor.accelerometer,1523730228369,752219477785407,2.3175871,3.4380736,8.820239
android.sensor.accelerometer,1523730228388,752219497777594,2.384625,3.41892,9.002198
android.sensor.accelerometer,1523730228408,752219517799469,2.4133554,3.371036,9.56723
android.sensor.accelerometer,1523730228428,752219537790094,2.327164,3.3901896,9.3661175
android.sensor.accelerometer,1523730228448,752219557780719,2.4420857,3.5529952,8.858546
android.sensor.accelerometer,1523730228468,752219577802594,3.1124623,3.5338416,8.37013
android.sensor.accelerometer,1523730228488,752219597794782,2.920926,3.4955344,9.059659
android.sensor.accelerometer,1523730228508,752219617785407,2.5761611,3.514688,9.442732
android.sensor.accelerometer,1523730228528,752219637776032,2.7006595,3.5913026,9.088389
android.sensor.accelerometer,1523730228548,752219657797907,3.2752678,3.6487634,8.63828
android.sensor.accelerometer,1523730228568,752219677788532,3.5529952,3.466804,8.42759
android.sensor.accelerometer,1523730228589,752219697779157,3.2848446,3.6774938,8.561666
android.sensor.accelerometer,1523730228609,752219717802594,3.4093432,3.715801,8.8777
android.sensor.accelerometer,1523730228628,752219737793219,3.6966474,3.8594532,8.494628
android.sensor.accelerometer,1523730228648,752219757783844,3.7732618,4.213795,8.992621
android.sensor.accelerometer,1523730228669,752219777776032,4.1659107,4.721366,10.228029
android.sensor.accelerometer,1523730228689,752219797796344,5.0374002,5.305551,11.262324
android.sensor.accelerometer,1523730228709,752219817786969,7.297527,5.9280434,12.306197
android.sensor.accelerometer,1523730228728,752219837779157,10.036493,6.483498,12.497733
android.sensor.accelerometer,1523730228748,752219857801032,11.415554,6.646304,11.501745
android.sensor.accelerometer,1523730228768,752219877793219,12.210428,6.751649,11.444284
android.sensor.accelerometer,1523730228788,752219897782282,14.116213,6.6079965,11.836933
android.sensor.accelerometer,1523730228808,752219917774469,15.773001,6.1100025,11.080365
android.sensor.accelerometer,1523730228828,752219937796344,16.711529,5.2768207,9.260772
android.sensor.accelerometer,1523730228848,752219957786969,17.611748,4.510676,6.033388
android.sensor.accelerometer,1523730228868,752219977777594,16.730682,3.9360676,3.9839516
android.sensor.accelerometer,1523730228888,752219997799469,14.54717,3.1603463,3.1890767
android.sensor.accelerometer,1523730228908,752220017791657,12.995727,2.432509,2.9017725
android.sensor.accelerometer,1523730228928,752220037782282,11.33894,1.8195933,2.9975405
android.sensor.accelerometer,1523730228949,752220057772907,9.289502,1.5514427,2.0207062
android.sensor.accelerometer,1523730228968,752220077794782,8.63828,1.1971009,0.90021986
android.sensor.accelerometer,1523730228988,752220097785407,8.073248,0.90021986,1.0055647
android.sensor.accelerometer,1523730229008,752220117777594,5.45878,0.7086837,0.9576807
