Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523939794616,961785721843589,0.010349803,-0.10307915,0.0109083075
android.sensor.gyroscope,1523939794634,961785741834214,2.6179937E-4,-0.11753047,0.008726646
android.sensor.gyroscope,1523939794654,961785761824839,0.0054454273,-0.11671016,0.014172073
android.sensor.gyroscope,1523939794674,961785781846714,0.019896753,-0.11316715,0.02617994
android.sensor.gyroscope,1523939794694,961785801837339,0.006265732,-0.12053244,0.025080381
android.sensor.gyroscope,1523939794714,961785821829527,-0.004363323,-0.11616912,0.019076448
android.sensor.gyroscope,1523939794734,961785841851402,-0.014172073,-0.12843879,0.015812684
android.sensor.gyroscope,1523939794754,961785861842027,-0.02617994,-0.13824753,0.010349803
android.sensor.gyroscope,1523939794774,961785881832652,-0.031084314,-0.13744467,0.0046251225
android.sensor.gyroscope,1523939794794,961785901823277,-0.02453933,-0.12053244,0.0070860367
android.sensor.gyroscope,1523939794814,961785921846714,-0.029984757,-0.11943288,0.0010821042
android.sensor.gyroscope,1523939794834,961785941837339,-0.02453933,-0.11534881,-0.0010821042
android.sensor.gyroscope,1523939794854,961785961827964,-0.00572468,-0.095434606,0.008726646
android.sensor.gyroscope,1523939794874,961785981849839,0.010088003,-0.0853466,0.016074482
android.sensor.gyroscope,1523939794894,961786001842027,0.019355701,-0.049898963,0.016894788
android.sensor.gyroscope,1523939794914,961786021831089,0.027262043,-0.05808456,0.023719024
android.sensor.gyroscope,1523939794934,961786041823277,0.044174284,-0.023719024,0.025359634
android.sensor.gyroscope,1523939794954,961786061845152,0.05126032,-0.006806784,0.022078415
android.sensor.gyroscope,1523939794974,961786081835777,0.046355944,-0.019634955,0.025080381
android.sensor.gyroscope,1523939794994,961786101827964,0.0,0.0,0.0
android.sensor.gyroscope,1523939795015,961786121849839,-0.15844099,-0.21352358,0.005986479
android.sensor.gyroscope,1523939795034,961786141840464,-0.30325097,-0.36295867,0.0016231562
android.sensor.gyroscope,1523939795054,961786161831089,-0.38859755,-0.44860196,-0.016894788
android.sensor.gyroscope,1523939795075,961786181854527,-0.42486548,-0.49523717,-0.017174039
android.sensor.gyroscope,1523939795094,961786201845152,-0.46305332,-0.55604446,-0.025359634
android.sensor.gyroscope,1523939795115,961786221835777,-0.5309466,-0.6403089,-0.05534439
android.sensor.gyroscope,1523939795134,961786241827964,-0.59803706,-0.7193898,-0.10035643
android.sensor.gyroscope,1523939795154,961786261848277,-0.62285566,-0.7469311,-0.13444272
android.sensor.gyroscope,1523939795175,961786281838902,-0.6324026,-0.7668453,-0.18325958
android.sensor.gyroscope,1523939795195,961786301831089,-0.64957666,-0.7897615,-0.24596925
android.sensor.gyroscope,1523939795215,961786321852964,-0.6607642,-0.83393574,-0.3046123
android.sensor.gyroscope,1523939795234,961786341843589,-0.56531215,-0.7933045,-0.36295867
