Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523939316448,961307550848277,0.19989257,-0.10826277,0.02617994
android.sensor.gyroscope,1523939316461,961307570840464,0.19442968,-0.09599311,0.022619467
android.sensor.gyroscope,1523939316481,961307590829527,0.20833996,-0.09053023,0.026720991
android.sensor.gyroscope,1523939316501,961307610852964,0.2647839,-0.08998918,0.040072758
android.sensor.gyroscope,1523939316521,961307630843589,0.26942647,-0.09789552,0.047996555
android.sensor.gyroscope,1523939316541,961307650834214,0.30269244,-0.09653416,0.06026622
android.sensor.gyroscope,1523939316561,961307670824839,0.32450905,-0.09299114,0.06789331
android.sensor.gyroscope,1523939316581,961307690848277,0.2896025,-0.082623884,0.060528018
android.sensor.gyroscope,1523939316601,961307710838902,0.29234266,-0.07253588,0.059445914
android.sensor.gyroscope,1523939316621,961307730829527,0.2838778,-0.07035422,0.061348323
android.sensor.gyroscope,1523939316642,961307750851402,0.2737898,-0.06871361,0.062168628
android.sensor.gyroscope,1523939316661,961307770842027,0.25961772,-0.06407104,0.06026622
android.sensor.gyroscope,1523939316681,961307790834214,0.23315853,-0.054803338,0.053983033
android.sensor.gyroscope,1523939316701,961307810824839,0.20751965,-0.04717625,0.046896998
android.sensor.gyroscope,1523939316721,961307830846714,0.18325958,-0.040072758,0.040352013
android.sensor.gyroscope,1523939316741,961307850837339,0.15926129,-0.032166418,0.032724924
android.sensor.gyroscope,1523939316761,961307870827964,0.12625712,-0.021537364,0.021816615
android.sensor.gyroscope,1523939316781,961307890851402,0.101717785,-0.015271631,0.016353736
android.sensor.gyroscope,1523939316801,961307910842027,0.10934488,-0.013892821,0.012531464
android.sensor.gyroscope,1523939316821,961307930832652,0.11725122,-0.0046251225,0.010088003
android.sensor.gyroscope,1523939316841,961307950823277,0.08752826,0.0016231562,0.0038048178
android.sensor.gyroscope,1523939316861,961307970846714,0.110444434,0.006544985,0.0070860367
android.sensor.gyroscope,1523939316881,961307990835777,0.11725122,0.009808751,0.0038048178
android.sensor.gyroscope,1523939316901,961308010827964,0.16498597,0.013892821,0.006806784
android.sensor.gyroscope,1523939316921,961308030849839,0.21024236,0.017453292,0.007906342
android.sensor.gyroscope,1523939316941,961308050840464,0.28852037,0.03080506,0.016074482
android.sensor.gyroscope,1523939316961,961308070832652,0.3215071,0.031084314,0.018256145
android.sensor.gyroscope,1523939316981,961308090852964,0.33759904,0.038990654,0.012269665
android.sensor.gyroscope,1523939317001,961308110845152,0.34850734,0.038990654,0.017715093
android.sensor.gyroscope,1523939317021,961308130835777,0.32805207,0.032724924,0.020437805
android.sensor.gyroscope,1523939317041,961308150826402,0.2874208,0.019634955,0.023177972
android.sensor.gyroscope,1523939317061,961308170848277,0.1985312,0.023439772,0.0095294975
android.sensor.gyroscope,1523939317081,961308190840464,0.06026622,0.0283616,-0.0155334305
android.sensor.gyroscope,1523939317101,961308210831089,-0.014451326,0.047996555,-0.046355944
android.sensor.gyroscope,1523939317121,961308230852964,-0.14042918,0.032166418,-0.060528018
android.sensor.gyroscope,1523939317141,961308250843589,-0.30269244,0.0054454273,-0.07171558
android.sensor.gyroscope,1523939317161,961308270834214,-0.46495572,-0.014451326,-0.07798131
android.sensor.gyroscope,1523939317181,961308290824839,-0.64739496,-0.027262043,-0.10061823
android.sensor.gyroscope,1523939317201,961308310848277,-0.73902476,-0.028082348,-0.10716321
android.sensor.gyroscope,1523939317221,961308330837339,-0.7777536,-0.019355701,-0.10908308
