Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523730206376,752197477790094,-0.09625491,0.08344419,0.045814894
android.sensor.gyroscope,1523730206391,752197497779157,-0.11671016,0.0567232,-0.0070860367
android.sensor.gyroscope,1523730206410,752197517802594,-0.12597786,0.016074482,-0.072797686
android.sensor.gyroscope,1523730206430,752197537793219,-0.1308997,-0.045256387,-0.16470672
android.sensor.gyroscope,1523730206450,752197557785407,-0.12625712,-0.058346357,-0.17315412
android.sensor.gyroscope,1523730206470,752197577776032,-0.1128879,-0.06407104,-0.1628043
android.sensor.gyroscope,1523730206490,752197597797907,-0.11098549,-0.06735226,-0.15762068
android.sensor.gyroscope,1523730206510,752197617788532,-0.10826277,-0.07253588,-0.151896
android.sensor.gyroscope,1523730206530,752197637779157,-0.09843657,-0.062168628,-0.12571606
android.sensor.gyroscope,1523730206550,752197657801032,-0.102538094,-0.067073,-0.12543681
android.sensor.gyroscope,1523730206570,752197677793219,-0.103340946,-0.069533914,-0.123534404
android.sensor.gyroscope,1523730206590,752197697783844,-0.116430916,-0.062168628,-0.11534881
android.sensor.gyroscope,1523730206610,752197717774469,-0.12107349,-0.05290093,-0.10007718
android.sensor.gyroscope,1523730206630,752197737796344,-0.13880603,-0.07035422,-0.11889183
android.sensor.gyroscope,1523730206650,752197757788532,-0.13852678,-0.0662527,-0.10061823
android.sensor.gyroscope,1523730206670,752197777779157,-0.12815952,-0.06899287,-0.09817477
android.sensor.gyroscope,1523730206690,752197797801032,-0.11452851,-0.09107128,-0.11753047
android.sensor.gyroscope,1523730206710,752197817791657,-0.11098549,-0.12625712,-0.1513375
android.sensor.gyroscope,1523730206730,752197837782282,-0.10307915,-0.13526301,-0.14889404
android.sensor.gyroscope,1523730206750,752197857774469,-0.09979793,-0.15844099,-0.1521578
android.sensor.gyroscope,1523730206770,752197877796344,-0.08398525,-0.17697638,-0.123534404
android.sensor.gyroscope,1523730206790,752197897786969,-0.06544985,-0.18079865,-0.037350047
android.sensor.gyroscope,1523730206810,752197917777594,-0.027262043,-0.15707964,0.09925687
android.sensor.gyroscope,1523730206830,752197937799469,0.06817256,-0.11943288,0.30623546
android.sensor.gyroscope,1523730206850,752197957790094,0.24843016,0.006806784,0.73548174
android.sensor.gyroscope,1523730206870,752197977780719,0.36896262,0.031084314,0.9301907
android.sensor.gyroscope,1523730206890,752197997804157,0.48186794,0.032986723,1.092454
android.sensor.gyroscope,1523730206910,752198017794782,0.6269397,0.053983033,1.2939872
android.sensor.gyroscope,1523730206931,752198037785407,0.79194313,0.048537605,1.4529866
android.sensor.gyroscope,1523730206950,752198057776032,0.9460208,0.004363323,1.5257843
android.sensor.gyroscope,1523730206970,752198077799469,1.0433753,-0.032724924,1.5656127
android.sensor.gyroscope,1523730206990,752198097790094,1.1080048,-0.04225442,1.596156
android.sensor.gyroscope,1523730207010,752198117780719,1.1115478,-0.057805303,1.5560658
android.sensor.gyroscope,1523730207030,752198137804157,1.1101865,-0.04935791,1.5219795
android.sensor.gyroscope,1523730207050,752198157794782,1.2048182,-0.061889376,1.5375129
android.sensor.gyroscope,1523730207070,752198177783844,1.3646206,-0.061348323,1.5909723
android.sensor.gyroscope,1523730207090,752198197776032,1.4783462,-0.048537605,1.6078845
android.sensor.gyroscope,1523730207110,752198217797907,1.5075282,-0.0021816615,1.5623314
android.sensor.gyroscope,1523730207131,752198237788532,1.5312471,0.053441983,1.5067078
android.sensor.gyroscope,1523730207150,752198257779157,1.646596,0.19416788,1.540253
android.sensor.gyroscope,1523730207170,752198277801032,1.8154042,0.39596283,1.5939744
android.sensor.gyroscope,1523730207190,752198297793219,2.000025,0.60540235,1.6343263
android.sensor.gyroscope,1523730207210,752198317783844,2.2179296,0.7649429,1.6621468
android.sensor.gyroscope,1523730207230,752198337774469,2.484354,0.8851961,1.6705942
android.sensor.gyroscope,1523730207250,752198357797907,2.7502549,1.164187,1.6626879
android.sensor.gyroscope,1523730207270,752198377786969,2.9482276,1.3837144,1.6160527
android.sensor.gyroscope,1523730207290,752198397779157,3.060592,1.3632592,1.5023445
android.sensor.gyroscope,1523730207310,752198417801032,3.1819446,1.4229844,1.3976247
android.sensor.gyroscope,1523730207331,752198437791657,3.3294773,1.5307062,1.3076181
android.sensor.gyroscope,1523730207350,752198457782282,3.480012,1.623418,1.2435471
android.sensor.gyroscope,1523730207370,752198477774469,3.4969242,1.6043241,1.155181
android.sensor.gyroscope,1523730207390,752198497796344,3.4688418,1.5606909,1.0381917
android.sensor.gyroscope,1523730207410,752198517786969,3.3990288,1.4985223,0.9471029
android.sensor.gyroscope,1523730207430,752198537779157,3.3106627,1.3365382,0.96673787
android.sensor.gyroscope,1523730207450,752198557801032,3.2206736,1.1519173,1.1240968
android.sensor.gyroscope,1523730207470,752198577791657,3.2004974,1.1099073,1.5260636
android.sensor.gyroscope,1523730207490,752198597782282,3.189851,1.1134503,2.2487345
android.sensor.gyroscope,1523730207510,752198617804157,3.1047661,1.191449,3.1323075
android.sensor.gyroscope,1523730207531,752198637794782,2.8732483,1.6021425,4.11978
android.sensor.gyroscope,1523730207550,752198657785407,2.4538107,2.0823872,4.7639284
android.sensor.gyroscope,1523730207570,752198677777594,1.9885758,2.6234393,4.927815
android.sensor.gyroscope,1523730207590,752198697799469,1.5991579,2.8838773,4.872732
android.sensor.gyroscope,1523730207610,752198717790094,1.2888035,2.763886,4.7112894
android.sensor.gyroscope,1523730207631,752198737780719,1.0501821,2.418363,4.487678
android.sensor.gyroscope,1523730207650,752198757802594,0.91219634,2.0602913,4.1377916
android.sensor.gyroscope,1523730207670,752198777793219,0.8483871,1.9394971,3.7347252
android.sensor.gyroscope,1523730207690,752198797785407,0.8227482,1.8942233,3.417023
android.sensor.gyroscope,1523730207710,752198817776032,0.74748963,1.6613265,3.2283006
android.sensor.gyroscope,1523730207731,752198837797907,0.62121505,1.2026366,3.0668576
android.sensor.gyroscope,1523730207750,752198857788532,0.47914523,0.74366736,2.8446074
android.sensor.gyroscope,1523730207770,752198877780719,0.35260886,0.36433747,2.543538
android.sensor.gyroscope,1523730207790,752198897802594,0.17915805,0.019076448,2.1650112
android.sensor.gyroscope,1523730207810,752198917793219,-0.05862561,-0.23834217,1.7840407
android.sensor.gyroscope,1523730207830,752198937783844,-0.29806733,-0.37604862,1.4693403
android.sensor.gyroscope,1523730207850,752198957776032,-0.5088682,-0.39978513,1.2173672
android.sensor.gyroscope,1523730207870,752198977797907,-0.664028,-0.34442326,1.0109122
android.sensor.gyroscope,1523730207890,752198997786969,-0.74148566,-0.2380629,0.8451059
android.sensor.gyroscope,1523730207910,752199017779157,-0.79574794,-0.12189379,0.7082197
android.sensor.gyroscope,1523730207931,752199037801032,-0.8568345,-0.022619467,0.58058375
android.sensor.gyroscope,1523730207950,752199057791657,-0.9203819,0.0027227136,0.38669515
android.sensor.gyroscope,1523730207970,752199077782282,-0.9945584,0.030264009,0.24925047
android.sensor.gyroscope,1523730207990,752199097774469,-1.0801842,0.05808456,0.076358154
