Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523730405892,752396997786969,0.025900686,-0.017453292,-0.061086524
android.sensor.gyroscope,1523730405910,752397017777594,0.014992379,-0.009808751,-0.035168383
android.sensor.gyroscope,1523730405930,752397037801032,0.015271631,-0.009267698,-0.03544764
android.sensor.gyroscope,1523730405950,752397057791657,0.0155334305,-0.009267698,-0.035168383
android.sensor.gyroscope,1523730405970,752397077782282,0.014992379,-0.009267698,-0.03544764
android.sensor.gyroscope,1523730405990,752397097772907,0.014172073,-0.0070860367,-0.03626794
android.sensor.gyroscope,1523730406010,752397117796344,0.0,0.0,0.0
android.sensor.gyroscope,1523730406030,752397137785407,0.0,0.0,0.0
android.sensor.gyroscope,1523730406050,752397157777594,0.0,0.0,0.0
android.sensor.gyroscope,1523730406070,752397177799469,0.0,0.0,0.0
android.sensor.gyroscope,1523730406090,752397197791657,0.0,0.0,0.0
android.sensor.gyroscope,1523730406110,752397217782282,0.0,0.0,0.0
android.sensor.gyroscope,1523730406130,752397237804157,0.0,0.0,0.0
android.sensor.gyroscope,1523730406150,752397257794782,-0.0046251225,0.008726646,0.05534439
android.sensor.gyroscope,1523730406170,752397277785407,-0.0051661744,0.0109083075,0.06735226
android.sensor.gyroscope,1523730406190,752397297777594,0.0,0.0,0.0
android.sensor.gyroscope,1523730406210,752397317799469,0.0,0.0,0.0
android.sensor.gyroscope,1523730406230,752397337790094,0.00572468,0.006806784,0.05534439
android.sensor.gyroscope,1523730406250,752397357780719,0.0,0.0,0.0
android.sensor.gyroscope,1523730406270,752397377802594,0.0035430184,0.0095294975,0.05534439
android.sensor.gyroscope,1523730406290,752397397794782,0.002984513,0.010088003,0.05508259
android.sensor.gyroscope,1523730406310,752397417783844,0.0,0.0,0.0
android.sensor.gyroscope,1523730406330,752397437776032,0.0,0.0,0.0
android.sensor.gyroscope,1523730406350,752397457797907,0.0,0.0,0.0
android.sensor.gyroscope,1523730406370,752397477788532,0.0038048178,0.006544985,0.038711403
