Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523939836372,961827481851402,7.2687964,6.3589997,0.61291564
android.sensor.accelerometer,1523939836392,961827501842027,7.201759,6.3206925,0.59376204
android.sensor.accelerometer,1523939836412,961827521834214,7.2304893,6.3111157,0.6703765
android.sensor.accelerometer,1523939836432,961827541824839,7.2783732,6.2728086,0.5650316
android.sensor.accelerometer,1523939836452,961827561846714,7.28795,6.3206925,0.4213795
android.sensor.accelerometer,1523939836472,961827581837339,7.2113357,6.253655,0.5554548
android.sensor.accelerometer,1523939836492,961827601827964,7.1826053,6.215348,0.7182605
android.sensor.accelerometer,1523939836512,961827621849839,7.2687964,6.2728086,0.89064306
android.sensor.accelerometer,1523939836532,961827641842027,7.297527,6.301539,0.8523358
android.sensor.accelerometer,1523939836552,961827661832652,7.28795,6.349423,0.78529817
android.sensor.accelerometer,1523939836572,961827681823277,7.5944076,6.6079965,0.50757074
android.sensor.accelerometer,1523939836592,961827701845152,8.532935,6.943185,0.16280572
android.sensor.accelerometer,1523939836612,961827721835777,9.969456,7.603985,0.21068975
android.sensor.accelerometer,1523939836632,961827741826402,12.430696,8.475474,0.545878
android.sensor.accelerometer,1523939836652,961827761849839,15.705963,9.203311,2.0590134
android.sensor.accelerometer,1523939836672,961827781840464,18.148048,9.682152,3.821146
android.sensor.accelerometer,1523939836692,961827801831089,19.498379,9.634268,4.9799395
android.sensor.accelerometer,1523939836712,961827821852964,19.718645,9.203311,3.8786068
android.sensor.accelerometer,1523939836732,961827841845152,18.176779,8.312668,2.5474305
android.sensor.accelerometer,1523939836752,961827861835777,14.777013,7.0581064,2.5761611
android.sensor.accelerometer,1523939836772,961827881826402,12.210428,6.0525417,3.1603463
android.sensor.accelerometer,1523939836792,961827901848277,9.662998,4.8745947,2.3942018
android.sensor.accelerometer,1523939836812,961827921840464,6.3206925,3.6870706,1.2641385
android.sensor.accelerometer,1523939836832,961827941829527,2.7485435,2.777274,0.30645782
android.sensor.accelerometer,1523939836852,961827961852964,-0.08619126,2.1164744,-0.29688102
android.sensor.accelerometer,1523939836872,961827981843589,-2.1260512,1.5705963,-0.38307226
android.sensor.accelerometer,1523939836892,961828001834214,-3.916914,1.1013328,-1.0726024
android.sensor.accelerometer,1523939836912,961828021824839,-5.5162406,0.78529817,-1.484405
android.sensor.accelerometer,1523939836932,961828041848277,-7.28795,0.59376204,-2.0494366
android.sensor.accelerometer,1523939836952,961828061838902,-9.442732,0.19153613,-2.5570073
android.sensor.accelerometer,1523939836972,961828081829527,-11.252748,0.0,-2.6910827
