Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523730363968,752355077788532,4.7405195,4.9320555,6.646304
android.sensor.accelerometer,1523730363988,752355097779157,4.6830587,4.903325,6.885724
android.sensor.accelerometer,1523730364008,752355117802594,4.6255975,4.8745947,7.1730285
android.sensor.accelerometer,1523730364028,752355137793219,4.6160207,4.817134,7.153875
android.sensor.accelerometer,1523730364048,752355157783844,4.5777135,4.76925,6.9719152
android.sensor.accelerometer,1523730364068,752355177774469,4.6351743,4.644751,6.8091097
android.sensor.accelerometer,1523730364088,752355197797907,4.501099,4.5202527,6.5696893
android.sensor.accelerometer,1523730364108,752355217788532,4.4915223,4.510676,6.4643445
android.sensor.accelerometer,1523730364128,752355237779157,4.7405195,4.5298295,6.655881
android.sensor.accelerometer,1523730364148,752355257802594,4.951209,4.501099,7.0006456
android.sensor.accelerometer,1523730364168,752355277793219,4.951209,4.1946416,7.1634517
android.sensor.accelerometer,1523730364188,752355297782282,4.7500963,3.7732618,7.517793
android.sensor.accelerometer,1523730364208,752355317774469,4.8937483,3.41892,8.24563
android.sensor.accelerometer,1523730364228,752355337796344,5.3821654,2.9496565,8.6095495
android.sensor.accelerometer,1523730364248,752355357786969,6.090849,2.6144683,8.0445175
android.sensor.accelerometer,1523730364268,752355377777594,6.6175733,2.1547816,7.335834
android.sensor.accelerometer,1523730364288,752355397801032,7.6135616,1.9440918,7.2209125
android.sensor.accelerometer,1523730364308,752355417791657,8.868123,1.9919758,7.8529816
android.sensor.accelerometer,1523730364328,752355437782282,10.228029,2.585738,9.212888
android.sensor.accelerometer,1523730364348,752355457774469,12.861651,3.0933087,9.509769
android.sensor.accelerometer,1523730364368,752355477796344,14.757859,4.2042184,7.5944076
android.sensor.accelerometer,1523730364388,752355497786969,14.853627,5.305551,3.4572272
android.sensor.accelerometer,1523730364408,752355517777594,13.733141,6.1004257,2.9113493
android.sensor.accelerometer,1523730364428,752355537799469,14.393941,6.3302693,7.07726
