Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523730610708,752601817790094,7.9104424,5.861006,0.641646
android.sensor.accelerometer,1523730610728,752601837779157,7.833828,5.851429,0.61291564
android.sensor.accelerometer,1523730610748,752601857802594,7.8050976,5.851429,0.6799533
android.sensor.accelerometer,1523730610768,752601877793219,7.9008656,5.851429,0.48841715
android.sensor.accelerometer,1523730610788,752601897783844,7.967903,5.803545,0.40222588
android.sensor.accelerometer,1523730610808,752601917776032,7.699753,5.7748146,0.60333884
android.sensor.accelerometer,1523730610828,752601937797907,7.7093296,5.7269306,0.5363012
android.sensor.accelerometer,1523730610848,752601957788532,7.7572136,5.755661,0.5554548
android.sensor.accelerometer,1523730610868,752601977779157,7.7572136,5.707777,0.46926352
android.sensor.accelerometer,1523730610888,752601997801032,7.603985,5.717354,0.48841715
android.sensor.accelerometer,1523730610908,752602017793219,7.4986396,5.7365074,0.4309563
android.sensor.accelerometer,1523730610928,752602037783844,7.479486,5.765238,0.48841715
android.sensor.accelerometer,1523730610948,752602057774469,7.5465236,5.813122,0.4309563
android.sensor.accelerometer,1523730610968,752602077796344,7.7189064,5.851429,0.22026655
android.sensor.accelerometer,1523730610988,752602097786969,7.6710224,5.861006,0.18195933
android.sensor.accelerometer,1523730611008,752602117777594,7.536947,6.0046577,0.18195933
android.sensor.accelerometer,1523730611028,752602137801032,7.517793,6.129156,0.10534488
android.sensor.accelerometer,1523730611048,752602157791657,7.3166804,6.244078,0.06703765
android.sensor.accelerometer,1523730611068,752602177782282,7.28795,6.4164605,-0.22984336
android.sensor.accelerometer,1523730611088,752602197772907,7.5848308,6.588843,-0.5554548
android.sensor.accelerometer,1523730611108,752602217794782,7.9391727,6.6175733,-1.1013328
android.sensor.accelerometer,1523730611128,752602237785407,9.279925,6.445191,-0.62249243
android.sensor.accelerometer,1523730611148,752602257777594,11.415554,6.244078,1.7238252
android.sensor.accelerometer,1523730611168,752602277799469,12.765883,5.66947,5.267244
android.sensor.accelerometer,1523730611188,752602297790094,14.116213,4.6830587,8.42759
android.sensor.accelerometer,1523730611208,752602317780719,15.322891,3.8977604,10.764331
android.sensor.accelerometer,1523730611228,752602337804157,14.767436,2.5187001,11.990162
android.sensor.accelerometer,1523730611248,752602357794782,12.325351,1.4939818,13.599066
android.sensor.accelerometer,1523730611268,752602377785407,9.768343,0.7757214,15.05474
android.sensor.accelerometer,1523730611288,752602397776032,8.532935,-0.08619126,15.868769
android.sensor.accelerometer,1523730611308,752602417797907,7.249643,-0.89064306,15.342045
android.sensor.accelerometer,1523730611328,752602437790094,5.889736,-1.7046716,12.564771
android.sensor.accelerometer,1523730611348,752602457780719,4.6351743,-2.2218192,9.471462
android.sensor.accelerometer,1523730611368,752602477802594,3.3423057,-3.2561142,6.1004257
android.sensor.accelerometer,1523730611388,752602497793219,1.8100165,-4.0701427,2.7102363
android.sensor.accelerometer,1523730611408,752602517785407,-0.22984336,-4.5298295,2.030283
android.sensor.accelerometer,1523730611428,752602537776032,-2.566584,-5.947197,1.7238252
android.sensor.accelerometer,1523730611448,752602557797907,-3.0933087,-7.7572136,-0.6991069
android.sensor.accelerometer,1523730611468,752602577788532,-4.1180267,-10.208876,-4.0222588
android.sensor.accelerometer,1523730611488,752602597780719,-5.5258174,-12.765883,-9.662998
android.sensor.accelerometer,1523730611508,752602617802594,-7.4507556,-15.188815,-13.254301
android.sensor.accelerometer,1523730611528,752602637793219,-12.373235,-16.64449,-16.031574
android.sensor.accelerometer,1523730611548,752602657783844,-12.679692,-16.922218,-19.728222
android.sensor.accelerometer,1523730611568,752602677774469,-14.719552,-15.418659,-25.771187
android.sensor.accelerometer,1523730611588,752602697796344,-15.562311,-13.129802,-27.495012
