Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523730339860,752330957785407,0.06925467,-0.006806784,-0.09489355
android.sensor.gyroscope,1523730339870,752330977776032,0.06489134,-0.00572468,-0.08126253
android.sensor.gyroscope,1523730339890,752330997797907,0.061348323,0.002443461,-0.07361799
android.sensor.gyroscope,1523730339910,752331017788532,0.0567232,0.010349803,-0.052621678
android.sensor.gyroscope,1523730339930,752331037779157,0.06544985,0.015271631,-0.03981096
android.sensor.gyroscope,1523730339950,752331057801032,0.06462954,0.022357667,-0.0038048178
android.sensor.gyroscope,1523730339970,752331077793219,0.067073,0.040631264,0.038990654
android.sensor.gyroscope,1523730339990,752331097783844,0.06653195,0.052080624,0.08208284
android.sensor.gyroscope,1523730340010,752331117776032,0.07361799,0.07253588,0.124354705
android.sensor.gyroscope,1523730340030,752331137797907,0.0662527,0.07361799,0.13962634
android.sensor.gyroscope,1523730340050,752331157788532,0.06435029,0.07934267,0.16252506
android.sensor.gyroscope,1523730340070,752331177779157,0.06352998,0.09107128,0.20015436
android.sensor.gyroscope,1523730340090,752331197801032,0.056164697,0.09625491,0.2187072
android.sensor.gyroscope,1523730340110,752331217793219,0.051539574,0.09243264,0.21380283
android.sensor.gyroscope,1523730340130,752331237782282,0.06270968,0.09189159,0.21406463
android.sensor.gyroscope,1523730340150,752331257774469,0.07307693,0.09653416,0.21352358
android.sensor.gyroscope,1523730340170,752331277794782,0.042533673,0.0946143,0.21788691
android.sensor.gyroscope,1523730340190,752331297786969,-8.0285146E-4,0.097354464,0.23125613
android.sensor.gyroscope,1523730340210,752331317779157,-0.047996555,0.10880382,0.26834437
android.sensor.gyroscope,1523730340230,752331337801032,-0.1134464,0.13498376,0.34414402
android.sensor.gyroscope,1523730340250,752331357791657,-0.17153096,0.1895253,0.5039638
android.sensor.gyroscope,1523730340270,752331377782282,-0.23970352,0.3040538,0.789203
android.sensor.gyroscope,1523730340290,752331397772907,-0.30269244,0.48404962,1.2288165
android.sensor.gyroscope,1523730340310,752331417794782,-0.26942647,0.8500277,2.1290224
android.sensor.gyroscope,1523730340330,752331437785407,-0.12733923,1.1044618,2.8923247
android.sensor.gyroscope,1523730340350,752331457777594,0.080721475,1.2105429,3.4742873
android.sensor.gyroscope,1523730340370,752331477799469,0.3095167,1.190908,3.898891
android.sensor.gyroscope,1523730340390,752331497790094,0.5006826,1.0283655,4.063877
android.sensor.gyroscope,1523730340410,752331517780719,0.6310412,0.7878416,4.0243454
android.sensor.gyroscope,1523730340431,752331537804157,0.67521554,0.5388704,3.8402653
android.sensor.gyroscope,1523730340450,752331557794782,0.6713933,0.29778808,3.5931966
android.sensor.gyroscope,1523730340470,752331577785407,0.6384065,0.03408628,3.2727542
android.sensor.gyroscope,1523730340490,752331597776032,0.5789432,-0.2271546,2.92587
android.sensor.gyroscope,1523730340510,752331617799469,0.472321,-0.4404164,2.5399952
android.sensor.gyroscope,1523730340531,752331637788532,0.32696998,-0.5983163,2.151921
android.sensor.gyroscope,1523730340550,752331657779157,0.15407766,-0.7485717,1.7417687
android.sensor.gyroscope,1523730340570,752331677802594,-0.035168383,-0.90238756,1.3163447
android.sensor.gyroscope,1523730340590,752331697793219,-0.31824332,-1.0774616,0.8175646
android.sensor.gyroscope,1523730340610,752331717783844,-0.6324026,-1.2364436,0.33733723
android.sensor.gyroscope,1523730340630,752331737774469,-0.89147925,-1.3504485,-0.07335619
android.sensor.gyroscope,1523730340650,752331757797907,-1.1420912,-1.4644359,-0.4423188
android.sensor.gyroscope,1523730340670,752331777786969,-1.4957995,-1.6078845,-0.84974843
android.sensor.gyroscope,1523730340690,752331797779157,-1.9250283,-1.7701304,-1.2713501
android.sensor.gyroscope,1523730340710,752331817801032,-2.2997332,-1.8661234,-1.6021425
android.sensor.gyroscope,1523730340731,752331837793219,-2.7360654,-1.9234052,-1.9474034
android.sensor.gyroscope,1523730340750,752331857783844,-3.4843752,-2.1039245,-2.5448995
android.sensor.gyroscope,1523730340770,752331877772907,-4.590757,-2.4219062,-3.469383
android.sensor.gyroscope,1523730340790,752331897796344,-5.5624166,-2.6217988,-4.2929516
android.sensor.gyroscope,1523730340810,752331917786969,-6.2177353,-2.6370704,-4.8370056
android.sensor.gyroscope,1523730340831,752331937777594,-6.7448773,-2.5552666,-5.285887
android.sensor.gyroscope,1523730340850,752331957799469,-6.947213,-2.3245516,-5.4274154
android.sensor.gyroscope,1523730340870,752331977791657,-6.899496,-1.9817516,-5.274978
android.sensor.gyroscope,1523730340890,752331997782282,-6.7456975,-1.6059647,-4.9616394
android.sensor.gyroscope,1523730340910,752332017772907,-6.5144415,-1.2130039,-4.4966664
android.sensor.gyroscope,1523730340931,752332037794782,-6.2240014,-0.8017519,-3.9234304
android.sensor.gyroscope,1523730340950,752332057786969,-5.8812013,-0.36596063,-3.2449336
android.sensor.gyroscope,1523730340970,752332077777594,-5.478955,0.08834857,-2.4554513
android.sensor.gyroscope,1523730340990,752332097799469,-5.0210853,0.5080479,-1.5156963
android.sensor.gyroscope,1523730341010,752332117790094,-4.492303,0.77475166,-0.3223274
android.sensor.gyroscope,1523730341031,752332137780719,-3.9253502,0.71230376,1.1243585
android.sensor.gyroscope,1523730341051,752332157804157,-3.3804758,0.20151572,2.5888119
android.sensor.gyroscope,1523730341071,752332177794782,-2.916323,-0.62531656,3.6807249
android.sensor.gyroscope,1523730341091,752332197785407,-2.477809,-1.4131582,4.271693
android.sensor.gyroscope,1523730341111,752332217776032,-2.039295,-2.0341115,4.531311
android.sensor.gyroscope,1523730341132,752332237799469,-1.6779596,-2.539454,4.561034
android.sensor.gyroscope,1523730341151,752332257790094,-1.3777106,-2.8964262,4.3843193
android.sensor.gyroscope,1523730341171,752332277780719,-1.1041826,-3.0019662,3.848992
android.sensor.gyroscope,1523730341191,752332297802594,-0.8213869,-2.9256082,3.2765765
android.sensor.gyroscope,1523730341211,752332317793219,-0.5350481,-2.7873433,2.8372421
android.sensor.gyroscope,1523730341232,752332337785407,-0.4614127,-2.5639935,2.252836
android.sensor.gyroscope,1523730341251,752332357774469,-0.56531215,-2.313364,1.6708735
android.sensor.gyroscope,1523730341271,752332377797907,-0.5865877,-2.0788443,1.1663686
android.sensor.gyroscope,1523730341291,752332397788532,-0.4851317,-1.8620394,0.8437445
android.sensor.gyroscope,1523730341311,752332417779157,-0.40851176,-1.6531409,0.6498559
android.sensor.gyroscope,1523730341332,752332437801032,-0.45786968,-1.3400812,0.4614127
android.sensor.gyroscope,1523730341351,752332457793219,-0.6803992,-0.8017519,0.20369738
android.sensor.gyroscope,1523730341371,752332477783844,-1.2563578,0.32805207,-0.1895253
android.sensor.gyroscope,1523730341390,752332497774469,-2.872428,3.219033,-0.9629156
android.sensor.gyroscope,1523730341410,752332517796344,-4.496125,6.0170226,-1.659686
android.sensor.gyroscope,1523730341431,752332537786969,-5.056533,6.848777,-1.9315733
android.sensor.gyroscope,1523730341450,752332557779157,-5.118719,6.6914177,-2.051844
android.sensor.gyroscope,1523730341470,752332577801032,-4.9793544,6.1364555,-2.1579251
android.sensor.gyroscope,1523730341491,752332597791657,-4.7955537,5.5032325,-2.2811978
android.sensor.gyroscope,1523730341510,752332617783844,-4.5634775,4.8730116,-2.4412792
android.sensor.gyroscope,1523730341531,752332637774469,-4.2321444,4.2924104,-2.6256208
android.sensor.gyroscope,1523730341550,752332657796344,-3.8487127,3.7720928,-2.8053374
android.sensor.gyroscope,1523730341570,752332677786969,-3.575464,3.255039,-2.952591
android.sensor.gyroscope,1523730341590,752332697777594,-3.4192047,2.7647061,-3.100944
android.sensor.gyroscope,1523730341610,752332717799469,-3.3103833,2.344466,-3.2656682
