Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523730545788,752536897779157,8.590396,4.185065,2.882619
android.sensor.accelerometer,1523730545808,752536917802594,8.6574335,4.185065,2.920926
android.sensor.accelerometer,1523730545828,752536937793219,8.571242,4.175488,2.7102363
android.sensor.accelerometer,1523730545848,752536957783844,8.523358,4.223372,2.873042
android.sensor.accelerometer,1523730545868,752536977774469,8.446744,4.146757,3.2944214
android.sensor.accelerometer,1523730545888,752536997796344,8.360553,4.10845,3.3327289
android.sensor.accelerometer,1523730545908,752537017786969,8.350976,4.0414124,3.2082303
android.sensor.accelerometer,1523730545928,752537037777594,8.1881695,3.9839516,3.0454245
android.sensor.accelerometer,1523730545948,752537057801032,8.00621,3.9073372,3.1890767
android.sensor.accelerometer,1523730545968,752537077791657,7.843405,3.9456444,3.2752678
android.sensor.accelerometer,1523730545988,752537097782282,7.929596,3.86903,3.2752678
android.sensor.accelerometer,1523730546008,752537117772907,8.1881695,3.964798,2.9496565
android.sensor.accelerometer,1523730546028,752537137794782,8.197746,3.9743748,2.930503
android.sensor.accelerometer,1523730546048,752537157786969,8.24563,4.0701427,3.0933087
android.sensor.accelerometer,1523730546068,752537177777594,8.446744,4.2425256,3.1794999
android.sensor.accelerometer,1523730546088,752537197799469,9.040505,4.3957543,3.4763808
android.sensor.accelerometer,1523730546108,752537217790094,9.672575,4.4244847,3.9552212
android.sensor.accelerometer,1523730546128,752537237780719,9.80665,4.462792,4.865018
android.sensor.accelerometer,1523730546148,752537257804157,9.528923,4.501099,5.995081
android.sensor.accelerometer,1523730546168,752537277794782,9.002198,4.644751,6.7324953
android.sensor.accelerometer,1523730546188,752537297785407,8.820239,4.8362875,7.52737
android.sensor.accelerometer,1523730546208,752537317776032,8.42759,4.817134,7.8625584
android.sensor.accelerometer,1523730546228,752537337797907,7.565677,4.673482,7.8050976
android.sensor.accelerometer,1523730546248,752537357788532,6.588843,4.309563,7.4124484
android.sensor.accelerometer,1523730546268,752537377780719,5.6407394,3.9456444,6.9623384
android.sensor.accelerometer,1523730546288,752537397802594,4.5394063,3.8115692,6.742072
android.sensor.accelerometer,1523730546308,752537417793219,3.8402996,3.7349546,6.3685765
android.sensor.accelerometer,1523730546328,752537437783844,3.667917,3.7253778,5.66947
android.sensor.accelerometer,1523730546348,752537457776032,4.003105,3.5338416,4.817134
android.sensor.accelerometer,1523730546368,752537477797907,4.232949,3.41892,3.9743748
android.sensor.accelerometer,1523730546388,752537497788532,4.0701427,3.1890767,3.8115692
android.sensor.accelerometer,1523730546408,752537517779157,4.185065,2.7964275,3.2752678
android.sensor.accelerometer,1523730546428,752537537802594,4.213795,2.336741,2.7868507
android.sensor.accelerometer,1523730546448,752537557793219,3.5242648,2.1452048,2.5761611
android.sensor.accelerometer,1523730546468,752537577782282,3.1316159,1.7717092,2.5474305
android.sensor.accelerometer,1523730546488,752537597774469,3.4763808,1.1683705,1.8291701
android.sensor.accelerometer,1523730546508,752537617796344,3.1124623,0.641646,0.9576807
android.sensor.accelerometer,1523730546528,752537637786969,2.920926,0.18195933,1.1875241
android.sensor.accelerometer,1523730546548,752537657779157,3.2561142,0.1436521,1.5035586
android.sensor.accelerometer,1523730546568,752537677801032,4.31914,-0.1436521,0.62249243
android.sensor.accelerometer,1523730546588,752537697791657,4.8458643,-0.61291564,-0.50757074
android.sensor.accelerometer,1523730546608,752537717782282,4.8267107,-0.9864111,-0.33518824
android.sensor.accelerometer,1523730546628,752537737772907,5.161899,-1.4077905,0.45010993
android.sensor.accelerometer,1523730546648,752537757796344,6.033388,-1.7717092,0.1436521
android.sensor.accelerometer,1523730546668,752537777786969,7.1059904,-2.0685902,-0.20111294
android.sensor.accelerometer,1523730546688,752537797777594,7.9391727,-2.6719291,0.0
android.sensor.accelerometer,1523730546708,752537817799469,9.030929,-3.2561142,0.38307226
android.sensor.accelerometer,1523730546728,752537837791657,9.701305,-3.5434184,0.30645782
android.sensor.accelerometer,1523730546748,752537857782282,10.67814,-4.003105,0.18195933
android.sensor.accelerometer,1523730546768,752537877804157,12.449849,-4.4819455,0.17238252
android.sensor.accelerometer,1523730546788,752537897794782,13.694834,-4.759673,-0.40222588
android.sensor.accelerometer,1523730546808,752537917785407,14.489709,-4.8745947,-0.49799395
android.sensor.accelerometer,1523730546828,752537937776032,15.907076,-5.1140146,-0.7757214
