Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523730485333,752476437777594,0.17153096,-0.27324873,-0.30543262
android.sensor.gyroscope,1523730485350,752476457801032,0.15489797,-0.2819754,-0.31606168
android.sensor.gyroscope,1523730485370,752476477791657,0.15161675,-0.28497735,-0.28715903
android.sensor.gyroscope,1523730485390,752476497782282,0.1513375,-0.28115508,-0.225514
android.sensor.gyroscope,1523730485410,752476517774469,0.14943509,-0.2773328,-0.16362461
android.sensor.gyroscope,1523730485431,752476537794782,0.13634512,-0.2765125,-0.12597786
android.sensor.gyroscope,1523730485450,752476557786969,0.13170254,-0.27106708,-0.08752826
android.sensor.gyroscope,1523730485470,752476577777594,0.11943288,-0.2795145,-0.0662527
android.sensor.gyroscope,1523730485490,752476597799469,0.123534404,-0.28687978,-0.031625368
android.sensor.gyroscope,1523730485510,752476617791657,0.13934709,-0.28415707,0.0051661744
android.sensor.gyroscope,1523730485530,752476637782282,0.13470452,-0.30024898,0.007347836
android.sensor.gyroscope,1523730485550,752476657804157,0.13144074,-0.3086964,0.01308997
android.sensor.gyroscope,1523730485570,752476677794782,0.14971434,-0.31278044,0.044436082
android.sensor.gyroscope,1523730485590,752476697785407,0.15734144,-0.32014576,0.076358154
android.sensor.gyroscope,1523730485610,752476717777594,0.14889404,-0.32724923,0.09871582
android.sensor.gyroscope,1523730485630,752476737799469,0.11917108,-0.32833135,0.11807153
android.sensor.gyroscope,1523730485650,752476757790094,0.07443829,-0.32696998,0.13252285
android.sensor.gyroscope,1523730485670,752476777780719,0.040631264,-0.32587042,0.16170475
android.sensor.gyroscope,1523730485690,752476797802594,0.019634955,-0.32587042,0.198793
android.sensor.gyroscope,1523730485710,752476817793219,0.011990412,-0.3228859,0.27787387
android.sensor.gyroscope,1523730485731,752476837783844,-0.009808751,-0.31388003,0.33515558
android.sensor.gyroscope,1523730485750,752476857776032,-0.053721234,-0.32532936,0.35260886
android.sensor.gyroscope,1523730485770,752476877797907,-0.08152433,-0.330513,0.37224382
android.sensor.gyroscope,1523730485790,752476897788532,-0.07771951,-0.33541736,0.435512
android.sensor.gyroscope,1523730485810,752476917779157,-0.007347836,-0.30623546,0.5625894
android.sensor.gyroscope,1523730485830,752476937801032,0.38477528,-0.18352138,0.9931971
android.sensor.gyroscope,1523730485850,752476957793219,0.6512172,-0.15926129,1.1906286
android.sensor.gyroscope,1523730485870,752476977783844,0.8857546,-0.17153096,1.3119814
android.sensor.gyroscope,1523730485890,752476997776032,1.0654536,-0.20970131,1.3758081
android.sensor.gyroscope,1523730485910,752477017796344,1.2031776,-0.2462485,1.4074335
android.sensor.gyroscope,1523730485930,752477037786969,1.2738111,-0.29750884,1.3736265
android.sensor.gyroscope,1523730485950,752477057779157,1.3807125,-0.35669294,1.3624389
android.sensor.gyroscope,1523730485970,752477077801032,1.5026063,-0.43251005,1.3343565
android.sensor.gyroscope,1523730485990,752477097791657,1.5726987,-0.4922352,1.2945281
android.sensor.gyroscope,1523730486010,752477117782282,1.6089667,-0.5372298,1.2465316
android.sensor.gyroscope,1523730486030,752477137774469,1.6114275,-0.5516811,1.1949921
android.sensor.gyroscope,1523730486050,752477157796344,1.5879704,-0.53122586,1.1448138
android.sensor.gyroscope,1523730486070,752477177786969,1.6160527,-0.51104987,1.1120889
android.sensor.gyroscope,1523730486090,752477197777594,1.754597,-0.5306848,1.121374
android.sensor.gyroscope,1523730486110,752477217799469,1.8317754,-0.55140185,1.0919129
android.sensor.gyroscope,1523730486131,752477237791657,1.883856,-0.58794904,1.0529222
android.sensor.gyroscope,1523730486150,752477257782282,1.9138583,-0.60650194,1.026463
android.sensor.gyroscope,1523730486170,752477277804157,1.8912213,-0.6094864,0.9907361
android.sensor.gyroscope,1523730486190,752477297794782,1.8377619,-0.59367377,0.9520073
android.sensor.gyroscope,1523730486210,752477317786969,1.8909421,-0.64085,0.9591108
android.sensor.gyroscope,1523730486231,752477337777594,1.9577533,-0.6626666,0.9994628
android.sensor.gyroscope,1523730486250,752477357799469,2.0199394,-0.65013516,1.0581058
android.sensor.gyroscope,1523730486270,752477377790094,2.1339269,-0.5865877,1.172355
android.sensor.gyroscope,1523730486290,752477397780719,2.3095593,-0.39432225,1.3651617
android.sensor.gyroscope,1523730486310,752477417804157,2.6518009,-0.11534881,1.6667894
android.sensor.gyroscope,1523730486331,752477437794782,3.2542188,0.19198622,2.122198
android.sensor.gyroscope,1523730486350,752477457783844,4.2127886,0.5833065,2.813523
android.sensor.gyroscope,1523730486370,752477477776032,5.207347,0.8494692,3.6624513
