Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523730281873,752272977785407,1.8195933,5.659893,7.881712
android.sensor.accelerometer,1523730281888,752272997776032,1.7142484,5.659893,7.795521
android.sensor.accelerometer,1523730281908,752273017797907,1.6950948,5.6886234,7.6231384
android.sensor.accelerometer,1523730281928,752273037788532,1.7812861,5.746084,7.7572136
android.sensor.accelerometer,1523730281948,752273057780719,1.7525556,5.707777,7.8625584
android.sensor.accelerometer,1523730281968,752273077802594,1.7429788,5.707777,7.843405
android.sensor.accelerometer,1523730281988,752273097793219,1.7429788,5.7269306,7.680599
android.sensor.accelerometer,1523730282008,752273117783844,1.6472107,5.7365074,7.5561004
android.sensor.accelerometer,1523730282028,752273137774469,1.6089035,5.7365074,7.690176
android.sensor.accelerometer,1523730282048,752273157796344,1.7812861,5.6886234,7.776367
android.sensor.accelerometer,1523730282068,752273177788532,1.7717092,5.7365074,7.7667904
android.sensor.accelerometer,1523730282088,752273197779157,1.6472107,5.746084,7.680599
android.sensor.accelerometer,1523730282108,752273217801032,1.6472107,5.7748146,7.479486
android.sensor.accelerometer,1523730282128,752273237791657,1.7525556,5.6982,8.025364
android.sensor.accelerometer,1523730282148,752273257783844,1.4077905,5.9567738,7.795521
android.sensor.accelerometer,1523730282168,752273277774469,1.8004397,6.205771,7.575254
android.sensor.accelerometer,1523730282188,752273297796344,1.7908629,6.789956,6.339846
android.sensor.accelerometer,1523730282208,752273317786969,1.7142484,6.8761473,9.442732
android.sensor.accelerometer,1523730282228,752273337777594,2.2505496,7.651869,9.078813
android.sensor.accelerometer,1523730282248,752273357801032,2.2122424,8.264784,9.289502
android.sensor.accelerometer,1523730282268,752273377791657,2.2697031,8.571242,8.552089
android.sensor.accelerometer,1523730282288,752273397782282,2.3175871,9.011775,7.9583263
android.sensor.accelerometer,1523730282308,752273417772907,2.5378537,8.973468,6.646304
android.sensor.accelerometer,1523730282328,752273437794782,2.4037786,8.781932,5.9184666
android.sensor.accelerometer,1523730282348,752273457785407,1.982399,8.494628,6.1195793
android.sensor.accelerometer,1523730282368,752273477777594,1.1875241,8.37013,4.9799395
android.sensor.accelerometer,1523730282388,752273497799469,0.8619126,8.0924015,4.0892963
android.sensor.accelerometer,1523730282408,752273517790094,1.3120226,7.345411,3.2848446
android.sensor.accelerometer,1523730282428,752273537780719,2.1260512,6.2823853,1.8100165
android.sensor.accelerometer,1523730282448,752273557804157,2.2026656,5.439626,0.7565677
android.sensor.accelerometer,1523730282468,752273577794782,1.9728222,4.213795,-0.46926352
android.sensor.accelerometer,1523730282488,752273597783844,1.8100165,2.873042,-1.5801731
android.sensor.accelerometer,1523730282508,752273617777594,1.8387469,1.5801731,-1.6759412
android.sensor.accelerometer,1523730282528,752273637799469,2.2218192,0.047884032,-1.3694834
android.sensor.accelerometer,1523730282548,752273657790094,1.8004397,-1.6376339,-2.9400797
android.sensor.accelerometer,1523730282568,752273677779157,1.9249382,-3.3997664,-1.6759412
android.sensor.accelerometer,1523730282588,752273697802594,3.0071173,-5.707777,0.32561144
android.sensor.accelerometer,1523730282608,752273717793219,4.0222588,-8.015787,1.1875241
android.sensor.accelerometer,1523730282628,752273737783844,5.45878,-10.103531,2.7868507
android.sensor.accelerometer,1523730282648,752273757774469,6.5984197,-12.469003,4.7309427
android.sensor.accelerometer,1523730282668,752273777797907,6.9240313,-13.9151,6.5601125
android.sensor.accelerometer,1523730282688,752273797788532,7.4124484,-15.05474,7.603985
android.sensor.accelerometer,1523730282708,752273817779157,8.37013,-15.945383,8.925584
android.sensor.accelerometer,1523730282728,752273837802594,9.414001,-16.395493,9.844957
android.sensor.accelerometer,1523730282748,752273857793219,10.295067,-16.759413,9.77792
android.sensor.accelerometer,1523730282768,752273877783844,10.812215,-17.33402,10.04607
android.sensor.accelerometer,1523730282788,752273897774469,11.971008,-18.425776,10.275913
android.sensor.accelerometer,1523730282808,752273917796344,12.229582,-19.488802,10.323798
android.sensor.accelerometer,1523730282828,752273937786969,12.430696,-20.51352,11.109096
android.sensor.accelerometer,1523730282848,752273957777594,12.842498,-21.614853,13.129802
android.sensor.accelerometer,1523730282868,752273977799469,12.842498,-22.390574,14.81532
android.sensor.accelerometer,1523730282888,752273997791657,13.292608,-22.582111,15.619772
android.sensor.accelerometer,1523730282908,752274017783844,13.129802,-21.988348,15.638926
android.sensor.accelerometer,1523730282928,752274037772907,12.6222315,-20.90617,16.49126
android.sensor.accelerometer,1523730282948,752274057794782,11.587936,-19.843143,17.209522
android.sensor.accelerometer,1523730282968,752274077786969,9.931149,-18.387468,16.481684
android.sensor.accelerometer,1523730282988,752274097777594,8.8777,-16.682798,16.069881
android.sensor.accelerometer,1523730283008,752274117801032,8.034941,-14.81532,15.313314
android.sensor.accelerometer,1523730283028,752274137791657,6.033388,-12.861651,13.982138
android.sensor.accelerometer,1523730283048,752274157782282,4.31914,-10.907983,14.451402
android.sensor.accelerometer,1523730283068,752274177804157,3.4763808,-9.050082,15.102624
android.sensor.accelerometer,1523730283088,752274197794782,2.825158,-6.588843,14.566323
android.sensor.accelerometer,1523730283108,752274217785407,2.5091233,-4.175488,14.777013
android.sensor.accelerometer,1523730283128,752274237776032,1.3311762,-1.541866,16.443377
android.sensor.accelerometer,1523730283148,752274257799469,0.6895301,1.1492168,16.960526
android.sensor.accelerometer,1523730283168,752274277790094,0.51714754,3.2944214,18.933348
