Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523730679604,752670708842027,3.8881836,5.3247046,6.8569937
android.sensor.accelerometer,1523730679619,752670728832652,3.9839516,5.267244,7.1059904
android.sensor.accelerometer,1523730679639,752670748824839,4.0318356,5.2002063,7.2209125
android.sensor.accelerometer,1523730679659,752670768846714,3.7445314,5.1523223,7.3071036
android.sensor.accelerometer,1523730679679,752670788837339,3.4763808,5.1906295,6.531382
android.sensor.accelerometer,1523730679699,752670808829527,3.8019924,5.21936,6.1770406
android.sensor.accelerometer,1523730679719,752670828851402,4.213795,5.21936,6.5696893
android.sensor.accelerometer,1523730679739,752670848842027,4.2521024,5.2002063,7.192182
android.sensor.accelerometer,1523730679759,752670868832652,3.8594532,5.1810527,7.824251
android.sensor.accelerometer,1523730679779,752670888823277,3.3806129,5.21936,7.843405
android.sensor.accelerometer,1523730679799,752670908845152,3.3806129,5.410896,6.4739213
android.sensor.accelerometer,1523730679819,752670928835777,4.271256,5.4204726,5.659893
android.sensor.accelerometer,1523730679839,752670948827964,4.1659107,5.8705826,5.985504
android.sensor.accelerometer,1523730679859,752670968851402,4.3957543,5.3342814,6.3589997
android.sensor.accelerometer,1523730679879,752670988840464,4.510676,4.912902,7.5848308
android.sensor.accelerometer,1523730679899,752671008831089,4.050989,4.5681367,7.680599
android.sensor.accelerometer,1523730679919,752671028823277,4.721366,4.855441,7.4986396
android.sensor.accelerometer,1523730679939,752671048845152,6.2823853,6.6750345,6.483498
android.sensor.accelerometer,1523730679959,752671068835777,9.653421,11.348516,7.642292
android.sensor.accelerometer,1523730679979,752671088827964,10.553641,18.80885,10.91756
android.sensor.accelerometer,1523730679999,752671108848277,16.19438,26.192566,10.94629
android.sensor.accelerometer,1523730680019,752671128840464,21.566969,31.48854,9.346964
android.sensor.accelerometer,1523730680039,752671148831089,23.616405,33.700783,9.988609
android.sensor.accelerometer,1523730680059,752671168852964,30.904356,31.153353,17.525557
android.sensor.accelerometer,1523730680079,752671188845152,35.529953,22.572535,21.806389
android.sensor.accelerometer,1523730680099,752671208834214,36.660015,7.3071036,31.804575
android.sensor.accelerometer,1523730680119,752671228826402,31.421503,-11.722012,32.12061
android.sensor.accelerometer,1523730680139,752671248848277,23.855825,-26.958712,16.864758
android.sensor.accelerometer,1523730680159,752671268840464,13.790602,-36.296097,3.2273839
android.sensor.accelerometer,1523730680179,752671288831089,4.1276035,-44.886494,-3.1507695
android.sensor.accelerometer,1523730680199,752671308852964,-15.227123,-57.997143,1.0726024
android.sensor.accelerometer,1523730680219,752671328842027,-45.34618,-62.2684,13.800179
android.sensor.accelerometer,1523730680239,752671348834214,-41.620804,-56.1967,8.082825
android.sensor.accelerometer,1523730680259,752671368824839,-5.410896,-47.9798,-5.90889
android.sensor.accelerometer,1523730680279,752671388848277,18.86631,-31.622616,-9.902418
android.sensor.accelerometer,1523730680299,752671408837339,17.238253,-4.232949,0.0
android.sensor.accelerometer,1523730680319,752671428829527,27.198132,35.35757,5.4779334
android.sensor.accelerometer,1523730680339,752671448851402,49.80897,75.120476,-4.855441
android.sensor.accelerometer,1523730680359,752671468842027,64.5381,78.03182,15.658079
android.sensor.accelerometer,1523730680379,752671488834214,36.506786,61.15749,43.16267
android.sensor.accelerometer,1523730680399,752671508824839,29.726408,22.045809,14.882358
android.sensor.accelerometer,1523730680419,752671528845152,23.262064,-12.392388,-9.107543
android.sensor.accelerometer,1523730680439,752671548835777,8.00621,-31.584309,-11.9614315
android.sensor.accelerometer,1523730680459,752671568829527,1.2354081,-52.24148,-9.375694
android.sensor.accelerometer,1523730680479,752671588849839,-33.80613,-69.87238,12.785037
android.sensor.accelerometer,1523730680499,752671608840464,-52.921432,-67.35368,20.96363
android.sensor.accelerometer,1523730680519,752671628831089,-17.822437,-58.66752,1.4077905
android.sensor.accelerometer,1523730680539,752671648823277,19.891027,-43.287167,-10.965444
android.sensor.accelerometer,1523730680559,752671668845152,16.749836,-18.684351,-4.8362875
android.sensor.accelerometer,1523730680579,752671688835777,22.285229,14.901511,-8.322245
android.sensor.accelerometer,1523730680599,752671708826402,40.203434,66.37685,-18.23424
android.sensor.accelerometer,1523730680619,752671728848277,72.02716,78.25209,0.7565677
android.sensor.accelerometer,1523730680639,752671748840464,48.056416,71.548325,39.04464
android.sensor.accelerometer,1523730680659,752671768832652,15.907076,34.170048,25.953146
android.sensor.accelerometer,1523730680679,752671788852964,21.739351,0.6799533,-15.20797
android.sensor.accelerometer,1523730680699,752671808845152,13.560759,-20.752941,-14.33648
android.sensor.accelerometer,1523730680719,752671828834214,6.2249246,-41.285614,-8.542512
android.sensor.accelerometer,1523730680739,752671848826402,-20.752941,-66.13743,7.469909
android.sensor.accelerometer,1523730680759,752671868848277,-54.654835,-70.49487,20.96363
android.sensor.accelerometer,1523730680779,752671888840464,-29.563602,-62.096016,5.45878
android.sensor.accelerometer,1523730680799,752671908829527,14.834474,-48.07557,-6.4547677
