Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523730186754,752177857777594,1.9057846,6.588843,6.847417
android.sensor.accelerometer,1523730186775,752177877797907,1.8387469,6.5601125,6.8665705
android.sensor.accelerometer,1523730186788,752177897790094,1.8387469,6.531382,6.981492
android.sensor.accelerometer,1523730186808,752177917780719,1.7142484,6.5122285,6.7612257
android.sensor.accelerometer,1523730186828,752177937802594,1.7717092,6.531382,6.703765
android.sensor.accelerometer,1523730186848,752177957793219,1.7812861,6.540959,6.847417
android.sensor.accelerometer,1523730186868,752177977785407,1.7717092,6.540959,6.8186865
android.sensor.accelerometer,1523730186888,752177997776032,1.7717092,6.5984197,6.6846113
android.sensor.accelerometer,1523730186908,752178017797907,1.7717092,6.5984197,6.943185
android.sensor.accelerometer,1523730186928,752178037788532,1.7908629,6.6079965,7.1155677
android.sensor.accelerometer,1523730186948,752178057779157,1.9536686,6.6271505,7.029376
android.sensor.accelerometer,1523730186968,752178077802594,1.9057846,6.655881,6.799533
android.sensor.accelerometer,1523730186988,752178097793219,1.8483237,6.6750345,6.9240313
android.sensor.accelerometer,1523730187008,752178117783844,1.9249382,6.6271505,7.07726
android.sensor.accelerometer,1523730187028,752178137776032,1.8100165,6.6750345,6.8091097
android.sensor.accelerometer,1523730187048,752178157796344,1.7621324,6.7229185,6.483498
android.sensor.accelerometer,1523730187068,752178177788532,1.6376339,6.8665705,6.4260373
android.sensor.accelerometer,1523730187088,752178197779157,1.484405,6.943185,6.703765
android.sensor.accelerometer,1523730187108,752178217801032,1.1683705,7.07726,7.07726
android.sensor.accelerometer,1523730187128,752178237791657,0.2873042,7.9104424,7.2687964
android.sensor.accelerometer,1523730187148,752178257782282,0.1436521,8.513782,7.3166804
android.sensor.accelerometer,1523730187168,752178277774469,-0.22984336,9.471462,8.015787
android.sensor.accelerometer,1523730187188,752178297796344,-1.6089035,10.381259,10.754754
android.sensor.accelerometer,1523730187208,752178317786969,-2.6144683,10.6398325,14.250289
android.sensor.accelerometer,1523730187228,752178337779157,-2.681506,10.132261,17.00841
android.sensor.accelerometer,1523730187248,752178357801032,-3.6104562,9.299079,19.40261
android.sensor.accelerometer,1523730187268,752178377791657,-3.9839516,7.785944,20.69548
android.sensor.accelerometer,1523730187288,752178397780719,-3.2082303,5.889736,19.038692
android.sensor.accelerometer,1523730187308,752178417804157,-3.4380736,3.4380736,17.697939
android.sensor.accelerometer,1523730187328,752178437794782,-2.9400797,0.79487497,15.322891
android.sensor.accelerometer,1523730187348,752178457786969,-1.0821792,-1.2545617,11.3964
android.sensor.accelerometer,1523730187368,752178477777594,0.61291564,-2.767697,8.465898
android.sensor.accelerometer,1523730187388,752178497799469,2.087744,-3.9743748,6.6367273
android.sensor.accelerometer,1523730187408,752178517790094,3.0933087,-4.8362875,4.9703627
android.sensor.accelerometer,1523730187428,752178537780719,3.2848446,-5.401319,3.4380736
android.sensor.accelerometer,1523730187448,752178557804157,4.261679,-6.1100025,3.265691
android.sensor.accelerometer,1523730187468,752178577794782,4.644751,-6.789956,2.4133554
android.sensor.accelerometer,1523730187488,752178597783844,5.631162,-6.7133417,0.009576807
android.sensor.accelerometer,1523730187508,752178617776032,7.843405,-6.3206925,-1.7908629
android.sensor.accelerometer,1523730187528,752178637797907,9.835381,-5.4300494,-2.5091233
android.sensor.accelerometer,1523730187548,752178657788532,11.530476,-4.271256,-3.1411927
